15	30
576.031	1234.18	1146.72	1383.8	1161.36	978.82	1147.78	881.504	742.329	403.22	936.378	1328.9	776.802	1080.78	636.82	
30.3347	136.417	97.919	145.685	106.351	78.8061	104.706	58.2111	41.7531	14.7497	74.0467	156.431	56.0774	110.628	31.5764	
43.0775	65.3606	30.8048	55.6273	60.4562	8.75399	39.7642	51.2148	0.659593	8.10572	42.5807	20.2464	47.9667	39.5986	22.6788	18.1961	39.9224	49.064	22.5443	24.4944	53.0726	64.6679	56.9249	61.7906	2.41358	36.8789	7.00093	13.3126	44.014	5.21722	
10.8757	6.67932	12.2531	12.2606	8.19405	2.04634	3.81065	4.19478	5.48231	9.16995	8.773	8.57477	6.09598	8.60087	8.02348	3.63693	9.33949	4.33663	12.1032	11.1503	8.5125	9.66687	7.75467	5.9519	2.0256	5.89844	7.43181	2.33126	1.43787	6.30359	
7.9656	5.75676	9.66006	9.77071	5.32492	3.59468	1.06664	1.52892	3.82655	5.96361	5.89536	6.76606	2.91424	8.23801	5.51167	0.894575	6.14521	2.15254	9.66998	8.32171	5.96391	8.22029	7.48844	3.19599	3.012	3.14644	4.94863	1.21334	2.42064	6.08357	
5.15369	4.0816	6.66956	6.76829	2.4734	5.06494	2.01073	1.56214	2.05603	4.50041	3.05128	4.0937	2.78464	6.65804	2.51346	2.20263	4.2711	1.49458	6.66735	5.43285	2.96089	5.71406	6.10456	0.232483	4.48665	0.180268	1.96593	3.40412	5.33628	5.03297	
3.16767	5.45938	5.14977	5.40195	0.785349	7.26347	4.00187	3.62163	3.83775	2.85764	1.20689	4.3283	3.04783	7.81547	2.01688	4.18122	2.34247	3.69226	5.39521	3.57793	2.12736	5.98853	7.44627	1.97034	6.6827	2.01992	1.96348	5.47955	7.2304	6.66837	
9.27511	4.55519	10.4038	10.36	6.63103	0.902373	2.713	2.90806	3.47787	8.28965	7.19635	6.51209	5.48009	6.56409	6.22078	2.61482	8.27666	2.70942	10.1794	9.4727	6.71308	7.5487	5.72776	4.43456	0.289949	4.38332	5.63797	1.55988	2.83107	4.25909	
7.02738	2.77575	8.02975	7.98001	4.46672	3.09319	2.09671	1.84919	1.11715	6.76089	5.00303	4.2225	4.54914	5.26403	3.87949	2.1852	6.55115	1.1147	7.79988	7.17341	4.36879	5.45029	4.53951	2.48055	2.61577	2.43991	3.3098	2.47354	4.55771	3.19861	
8.09024	3.24988	9.07428	9.00757	5.51028	2.03382	2.37503	2.33306	2.1092	7.60544	6.05454	5.11596	5.1198	5.4744	4.94405	2.37761	7.46622	1.80593	8.81771	8.23993	5.43241	6.18162	4.67273	3.43696	1.59606	3.39117	4.37609	2.04748	3.94033	3.21692	
4.03226	2.97907	4.48293	4.39519	2.40033	6.63686	4.67928	4.21274	2.50343	5.82586	2.59398	1.35477	5.40621	4.96967	1.03057	4.86241	5.20496	3.71198	4.20863	3.96704	1.26325	3.03759	4.74586	2.77539	6.19924	2.80724	1.10283	5.78887	7.87926	4.34995	
5.80285	2.0386	6.57637	6.49738	3.45544	4.53464	3.07417	2.66137	0.402698	6.33658	3.91655	2.74174	4.80222	4.62059	2.5583	3.22664	5.94971	1.96286	6.3066	5.86926	3.02456	4.1064	4.06397	2.12407	4.10189	2.11315	2.05438	3.8815	5.99023	3.07314	
3.20798	6.0938	5.39993	5.70712	1.32051	7.65101	4.24771	3.91288	4.41213	2.2077	1.555	4.96078	2.81967	8.46418	2.64187	4.41537	1.72301	4.09213	5.73359	3.69988	2.7025	6.61146	8.08813	2.41358	7.0569	2.45769	2.6133	5.7365	7.36537	7.28392	
5.8308	7.80823	8.17526	8.51313	4.05961	7.57734	4.01422	3.97666	5.76477	2.22901	4.37861	7.38863	1.21142	10.3757	5.18743	4.0848	2.80099	4.5911	8.55218	6.39214	5.38267	9.07258	9.83182	3.6582	6.96722	3.66297	4.93459	5.24225	6.13248	8.72048	
3.37856	3.65036	3.73337	3.66602	2.22003	7.37684	5.25083	4.78184	3.24207	5.65226	2.2435	1.55036	5.64908	5.43374	0.962904	5.43872	4.95923	4.34597	3.49492	3.25882	0.85379	3.10642	5.30037	3.19977	6.9283	3.2398	1.39019	6.4366	8.50748	5.03018	
1.57213	6.87271	4.01162	4.42887	1.84621	9.21449	5.95868	5.58809	5.57865	2.67214	1.42355	5.10118	4.53027	8.95035	2.99745	6.13459	1.82554	5.64795	4.53658	2.16118	2.74922	6.57053	8.73172	3.92256	8.64015	3.97373	3.30837	7.44174	9.13688	8.18813	
8.3956	7.1253	10.3379	10.5175	5.89812	4.79001	2.32022	2.71065	5.12502	5.68245	6.43186	7.90821	2.59662	9.63869	6.3702	2.19921	6.0547	3.43912	10.4545	8.82964	6.77776	9.43979	8.90082	4.04284	4.25582	4.0022	5.85425	2.50045	2.62655	7.50609	
2.44712	5.83049	4.54708	4.84611	0.731054	7.95788	4.7391	4.3539	4.38082	2.77838	0.719805	4.38215	3.64531	8.06562	2.09023	4.91916	2.09186	4.39209	4.87158	2.8908	2.02462	5.98431	7.76494	2.6669	7.38416	2.71832	2.24066	6.21427	7.96777	7.09978	
0.75	0.75
