20	50
1179.25	666.301	1380.1	984.128	497.374	949.219	1134.88	792.701	1232.29	812.889	1177.11	1143.23	941.973	906.082	958.651	1195.26	449.532	793.245	792.66	1260.57	
121.84	37.6082	155.022	89.3879	17.4527	73.2808	91.6513	42.6583	124.222	46.227	113.899	106.163	75.484	67.9123	87.0495	128.929	15.1987	56.9596	50.1057	125.514	
15.8023	47.7464	44.5559	21.3793	14.4845	15.9127	41.658	34.5332	9.24429	5.20832	17.4807	6.53716	46.1357	10.5462	32.0632	42.8166	44.6629	14.2777	4.50764	1.65702	40.2226	33.7735	7.68449	53.3492	34.6651	23.4949	51.0236	11.1807	49.6081	22.7839	27.8685	15.942	31.2199	23.8145	5.51925	31.0938	48.6768	28.2636	54.9737	25.5404	14.8282	32.4995	22.5759	0.218784	47.2034	32.3874	20.552	52.1124	2.33324	38.8522	
5.74564	8.33081	6.86227	0.695496	6.16672	6.14492	6.25765	6.60058	4.2375	7.39496	2.91113	8.31304	5.12391	9.69778	7.84743	7.04089	7.56227	3.89774	1.55641	5.14451	8.11242	6.3731	9.25858	5.84616	8.97128	5.55871	5.46093	5.6871	8.29086	9.53768	7.4646	2.59823	6.45418	9.95977	5.02226	8.30883	9.5983	4.42564	6.21782	2.91917	7.27113	8.26334	5.43693	7.59805	6.65085	2.9885	2.02564	8.22629	5.4837	7.2554	
4.80002	1.15076	3.38527	8.16322	4.71643	6.56579	4.79383	5.17246	4.67883	6.25387	6.47549	0.525043	4.09944	0.912385	3.43336	4.69423	1.28848	4.93993	8.06006	6.00215	3.88888	3.82356	3.97104	7.12572	3.24736	6.35258	5.34707	7.62287	3.58228	3.47677	5.74549	9.93294	8.25033	1.5797	4.19555	4.3913	3.11999	8.09761	3.51464	7.64043	1.74684	5.02801	4.74991	2.98924	6.9493	8.37136	7.80726	5.60044	3.67819	2.69473	
3.99285	9.05725	5.40023	6.03237	9.36285	10.4313	9.50162	3.7034	5.48498	11.2864	7.1402	8.36075	5.18902	9.63194	10.0905	4.29214	7.718	5.96742	7.08337	2.87359	5.54734	4.94657	11.4606	1.64782	10.8543	9.81306	9.09733	1.15267	5.9014	11.362	11.0811	8.67495	0.768563	8.9477	5.13964	11.0105	7.38393	1.68314	5.29686	3.28878	7.11456	11.321	4.12601	5.9514	2.09495	8.59798	4.16463	11.5927	7.57331	9.03844	
2.5064	7.14214	3.2936	7.04205	8.50352	9.97151	8.64356	1.56442	4.84889	10.5268	7.26129	6.26766	4.0562	7.34858	8.68655	1.89472	5.77687	5.5103	7.8415	2.29875	2.88209	3.05316	9.89172	1.69364	9.20779	9.41399	8.49466	2.13671	3.24463	9.64291	10.2037	9.76589	2.14652	6.41115	4.06618	9.70639	4.63108	3.48304	3.53482	4.51268	5.15911	10.1494	2.84933	3.58951	0.870109	9.15455	5.35295	10.5415	6.5568	7.57969	
4.39528	9.46148	5.79293	6.2935	9.75068	10.7964	9.88912	4.08026	5.8773	11.6662	7.47922	8.76049	5.59367	10.0258	10.4935	4.6614	8.1208	6.34978	7.36323	3.27945	5.90104	5.34455	11.8654	2.0409	11.2599	10.1762	9.47397	1.55636	6.25758	11.7678	11.4667	8.90254	1.04187	9.32375	5.54371	11.4107	7.72959	1.97376	5.69919	3.5779	7.51635	11.7173	4.53141	6.33354	2.42574	8.88862	4.43405	11.9846	7.97044	9.44289	
4.12338	3.54005	2.65122	8.80423	6.73311	8.58957	6.83674	3.96825	5.22844	8.49125	7.62662	2.54014	4.28429	2.82805	5.78419	3.36093	2.7374	5.74506	9.0118	5.29091	2.1202	3.19564	6.42706	6.04177	5.70235	8.26308	7.20981	6.58193	1.75808	5.92367	8.0082	11.026	6.99357	1.49966	4.38585	6.78897	0.666869	7.44039	3.21755	7.48707	2.54032	7.40766	4.27127	1.90628	5.60192	9.68755	7.92471	7.96123	5.20265	4.87663	
2.72457	5.47953	3.64283	2.65511	4.5644	5.52457	4.69759	3.72273	1.1113	6.41042	2.39402	5.26088	1.88442	6.67852	5.6754	4.0349	4.4945	1.18634	3.10879	2.62069	4.96123	3.17963	7.12826	3.84305	6.65637	4.90808	4.21045	3.9871	5.10554	7.21736	6.24604	5.14264	4.886	6.7759	1.78238	6.44291	6.36613	3.42199	2.98439	2.1881	4.11996	6.63833	2.36749	4.36831	4.42509	4.2869	2.06309	6.82776	3.03473	4.79034	
7.92694	4.21947	7.27929	7.60867	2.20264	2.54251	2.07898	8.82144	6.00149	1.36334	5.36359	5.19345	6.42737	5.50019	1.94919	8.639	5.1457	5.58484	6.79426	8.72047	8.48298	7.36494	1.98069	10.0962	2.41587	2.90149	2.7911	10.4175	8.30076	2.65336	0.936722	7.80143	11.2743	6.8866	6.44894	1.00106	8.36705	10.1455	6.87141	8.89891	5.62454	0.346899	7.63812	7.39901	10.3513	6.04068	8.48971	0.247335	3.92468	2.95447	
7.79044	8.6122	8.49383	2.98495	5.40764	4.47561	5.43388	8.79078	5.62595	5.79298	3.07084	8.95154	6.66959	10.1611	7.33118	9.09349	8.30429	5.00769	2.01563	7.55668	9.91109	8.11629	8.51899	8.5304	8.47252	4.0861	4.58403	8.47322	9.99627	8.98698	6.06238	0.891666	9.30461	10.8423	6.58729	7.40235	11.0503	7.3364	7.80445	5.74544	8.23485	7.12249	7.42736	9.14068	9.26343	1.07646	4.85422	6.87447	5.76004	7.16468	
3.21066	2.04763	1.8393	6.93954	4.61106	6.45009	4.72328	3.64096	3.35111	6.46344	5.53292	1.18013	2.60998	2.48453	3.95662	3.21456	0.738799	3.75249	7.00372	4.41179	2.66894	2.2423	4.92567	5.54802	4.20834	6.0974	5.04169	6.03924	2.44688	4.588	6.00906	8.9768	6.68615	2.37308	2.71128	5.00541	2.69173	6.51452	1.92495	6.12913	0.360831	5.56954	3.16213	1.61756	5.41288	7.562	6.37077	6.07835	3.01907	2.91821	
5.31066	1.80962	4.51681	6.46807	1.83935	3.6652	1.90236	6.13137	3.78423	3.41231	4.36836	2.59413	3.91149	3.3679	1.00334	5.89951	2.39402	3.61078	6.02028	6.24332	5.69721	4.64759	2.38784	7.59667	1.88685	3.49698	2.55704	7.97743	5.51834	2.45202	2.93225	7.63315	8.78921	4.48546	3.95684	2.01246	5.68313	7.94183	4.16097	6.94779	2.84175	2.50553	5.06337	4.61322	7.74819	5.92741	6.77013	2.98607	1.75563	0.211419	
7.65366	7.61835	8.10202	3.65036	4.18533	3.04188	4.18816	8.69553	5.31192	4.34722	2.69435	8.08654	6.33854	9.19235	6.10458	8.90574	7.50683	4.63676	2.5136	7.65269	9.55461	7.79951	7.2016	8.78465	7.2211	2.71422	3.37854	8.81748	9.58781	7.71075	4.64388	2.35127	9.69209	10.0249	6.27213	6.06476	10.4852	7.84121	7.42285	6.23671	7.53673	5.73672	7.27948	8.67787	9.43897	0.973818	5.40986	5.4527	4.91925	6.08832	
3.27651	7.38397	4.7006	2.8052	6.61721	7.39107	6.74674	3.89735	3.0755	8.38698	3.96136	7.00637	3.40935	8.42081	7.75892	4.43361	6.25041	3.27537	3.8145	2.34321	5.66647	4.15527	9.20874	2.85842	8.71855	6.76175	6.19109	2.71434	5.91949	9.2746	8.26515	5.51881	3.52638	8.25168	3.31408	8.53111	7.37707	1.60342	4.202	0.136448	5.7696	8.71421	3.08177	5.44538	3.67259	5.32129	0.963991	8.88075	5.11745	6.84645	
4.22896	9.29771	5.61818	6.26452	9.62973	10.6976	9.76854	3.90023	5.75112	11.5538	7.40078	8.59044	5.44599	9.85132	10.3501	4.47985	7.95449	6.23478	7.32355	3.1253	5.71788	5.17331	11.717	1.86799	11.1078	10.079	9.36464	1.39451	6.07454	11.6134	11.3482	8.89279	0.860167	9.1431	5.39785	11.2728	7.54614	1.92359	5.53245	3.53113	7.34867	11.5856	4.37176	6.15456	2.24231	8.84262	4.39949	11.8588	7.83763	9.29558	
3.11509	4.00722	3.31409	3.67056	3.09807	4.37986	3.23752	4.15496	0.793927	5.05899	2.21321	3.97229	1.61799	5.3477	4.05723	4.23693	3.23394	0.477694	3.63487	3.59999	4.76914	3.044	5.50851	4.96293	5.0387	3.81618	2.92525	5.23107	4.79852	5.60141	4.82162	5.61554	6.1102	5.70949	1.57587	4.85168	5.77023	4.92362	2.64023	3.80511	3.02461	5.08966	2.75456	3.89708	5.35692	4.2955	3.63236	5.33044	1.41571	3.17783	
6.05605	7.48792	6.8545	1.36117	4.79118	4.50068	4.86066	7.04142	3.99784	5.7862	1.72692	7.66941	5.02563	8.97285	6.61209	7.36638	6.96787	3.43878	0.248856	5.78605	8.24204	6.4448	7.95466	6.76978	7.7626	3.94299	4.01668	6.73088	8.35128	8.31475	5.90819	1.84966	7.57665	9.48122	4.93673	6.92709	9.48636	5.64691	6.16847	4.04158	6.80888	6.7991	5.69871	7.53281	7.49482	1.32075	3.17497	6.69575	4.56665	6.20131	
5.37349	8.23993	6.55225	0.822844	6.28885	6.40717	6.38797	6.19365	4.03267	7.6262	3.04846	8.1609	4.85978	9.5611	7.89788	6.65429	7.40194	3.7669	1.9042	4.71086	7.76108	6.04887	9.32806	5.36353	9.00406	5.80552	5.6208	5.19157	7.95408	9.57298	7.66366	3.10677	5.95092	9.74985	4.75674	8.41685	9.29501	3.91945	5.92484	2.42944	7.07576	8.40991	5.07938	7.29569	6.1757	3.40549	1.54805	8.4072	5.44991	7.24427	
2.44605	3.53388	2.41756	4.39508	3.55861	5.06133	3.69932	3.43965	0.854893	5.57854	3.12296	3.3035	0.899532	4.71715	4.0951	3.43897	2.5394	1.21744	4.4864	3.18248	3.87424	2.19423	5.49386	4.55573	4.93428	4.53967	3.56741	4.89997	3.89112	5.47325	5.27333	6.49409	5.73984	4.91668	0.908058	5.01198	4.86299	4.84234	1.7585	3.9886	2.22296	5.35273	2.12187	2.98369	4.82511	5.20833	4.01855	5.67742	1.62977	3.07366	
6.94459	2.87598	6.13866	7.47983	2.03662	3.26913	1.98071	7.77073	5.27504	2.45096	5.24931	3.86473	5.51743	4.15835	0.661034	7.53063	3.87848	4.98468	6.82903	7.84796	7.2634	6.28532	1.13507	9.2104	1.20779	3.39635	2.84139	9.57612	7.05908	1.62797	1.9235	8.14176	10.4014	5.53533	5.55572	0.392307	7.04465	9.46107	5.79984	8.35786	4.39783	1.01194	6.68913	6.18503	9.38268	6.36868	8.07341	1.5926	3.16002	1.76185	
5.20723	4.96464	5.40584	3.37337	2.14061	2.54637	2.22955	6.25619	2.80708	3.57444	1.12201	5.32783	3.74447	6.51269	3.91604	6.36333	4.71704	2.13654	2.68145	5.50879	6.86181	5.16739	5.27441	6.8081	5.06629	1.92084	1.45559	6.98141	6.86252	5.619	3.53313	4.22858	7.88003	7.24757	3.69756	4.28608	7.69206	6.35397	4.74757	4.90812	4.73143	4.24211	4.83779	5.93169	7.31526	2.57482	4.35404	4.24888	2.13539	3.55825	
0.75	0.75
