10	30
1217.22	669.878	1196.11	1263	1199.65	731.479	611.912	907.633	1349.08	649.032	
129.939	43.6966	132.637	129.417	125.42	36.7954	34.4994	71.6469	146.899	34.9475	
46.7565	25.2815	12.4833	17.9397	42.9142	7.75902	6.98707	22.3333	20.1946	37.4891	37.719	5.09552	8.12543	21.6008	20.7388	4.10596	22.2539	39.3607	17.0404	13.1528	23.2026	4.24349	28.0139	19.9277	4.63123	40.9135	28.623	28.1532	5.89744	19.8471	
3.36838	4.4467	2.69222	4.60194	2.56182	4.89048	2.4374	4.96158	4.76818	2.49396	5.10746	3.51694	5.92327	5.43378	4.90454	5.9126	5.53567	4.75819	1.9248	4.21457	5.69732	1.94479	2.39656	3.20289	5.7926	5.33092	3.7402	3.86929	3.97061	3.75613	
3.72839	4.25257	3.35002	4.87353	4.46493	3.58878	4.34691	5.98361	4.55115	3.39218	5.77566	5.33501	7.85211	5.49912	5.4978	7.26751	3.90736	6.49236	1.29112	5.0724	6.4381	3.80863	0.688246	4.43575	6.68403	7.26916	5.64206	5.43417	5.42802	5.52181	
3.12869	4.24763	2.90906	8.80016	4.32599	9.41751	4.25564	1.2962	4.38497	2.68404	8.87377	5.172	4.1842	3.98719	2.50453	8.35096	9.88496	1.69577	4.93681	7.90417	9.29232	3.0524	6.63665	6.63307	9.16047	4.75115	4.64271	6.3346	0.65014	1.80693	
7.54176	8.9213	6.81015	5.66247	2.78333	8.67154	2.91728	7.35488	9.2049	6.4111	4.84029	1.76862	3.15415	9.40364	8.19794	2.76057	9.74926	4.7333	7.16179	4.18756	4.82976	4.2162	7.32	3.42749	4.40518	1.85594	1.72498	2.10085	5.68407	4.35783	
7.58592	8.87503	7.09139	9.54836	5.06202	11.7762	5.12607	5.98613	9.05581	6.72207	8.96369	4.90938	1.3698	8.73654	7.25259	7.05385	12.6296	3.15145	8.54367	8.16347	9.0566	5.30523	9.59708	7.08619	8.67164	2.56165	4.19589	5.98337	4.74358	3.81618	
3.36752	4.7284	2.80531	7.2798	2.69401	8.30862	2.62875	2.71612	4.95512	2.42571	7.27624	3.54529	3.32548	4.90298	3.58149	6.72855	8.93143	1.37057	4.34075	6.30925	7.6751	1.58462	5.71273	5.03412	7.53061	3.49453	3.0544	4.69844	1.05704	0.488364	
3.63942	4.03875	3.33771	5.22944	4.80655	3.68197	4.68567	5.98539	4.32697	3.42772	6.15729	5.70101	8.12866	5.31218	5.41481	7.66898	3.87093	6.67621	1.20338	5.46631	6.82206	4.0617	0.841752	4.83724	7.07557	7.587	5.98558	5.82763	5.54041	5.72296	
7.68041	8.95682	6.92523	3.51756	2.93524	6.88142	3.03653	8.20991	9.26898	6.5762	2.6086	2.03565	5.17901	9.71716	8.76066	1.2585	8.04767	6.12689	6.58422	2.03972	2.61968	4.49203	6.1497	1.74303	2.24645	3.88755	2.68277	0.89908	6.60794	5.44285	
7.25514	7.28233	7.0537	5.58157	7.81893	1.79375	7.72679	9.6968	7.50459	7.1669	6.85677	8.42273	11.4476	8.59287	9.00373	9.26558	0.625632	10.3087	4.91443	6.65799	7.484	7.54117	3.23117	6.74927	7.94361	10.6727	8.9224	8.04763	9.26648	9.32259	
8.82728	10.0816	8.07415	3.5753	4.11995	7.26785	4.22042	9.39387	10.3965	7.73323	2.38386	3.19889	6.0953	10.8753	9.94023	0.364877	8.484	7.253	7.60229	2.27701	2.08922	5.67183	6.96159	2.5974	1.56809	4.78704	3.80361	2.07967	7.78716	6.60487	
0.75	0.75
