20	40
1300.91	505.057	1342.16	1167.92	938.114	1001.34	1175.57	1112.23	432.246	776.217	908.406	957.169	864.941	991.585	1189.67	1119.86	864.961	904.438	708.975	1237.47	
159.457	14.9963	139.412	117.512	72.3089	83.4208	104.837	122.925	11.4716	55.4004	69.0847	72.0351	67.2305	96.0669	119.532	99.9654	64.9775	56.298	41.9934	123.845	
20.4762	10.9648	4.87129	21.3928	44.6761	3.16536	68.469	15.5825	62.7607	65.6914	18.547	0.649172	7.20161	12.0812	35.8923	24.2074	12.8575	56.6497	19.9353	63.9326	50.352	7.6005	14.7917	32.8377	27.9036	36.8705	9.67965	35.1684	32.0929	7.25563	19.4883	27.3186	54.2716	27.3822	23.1518	54.9189	68.3952	54.7138	5.15862	49.7648	
7.79163	8.23724	6.10044	6.69607	3.01025	2.24039	6.58256	4.33107	3.6918	1.16646	2.96962	5.13565	9.1432	5.8096	7.85487	7.75787	8.43023	5.45357	3.51663	8.39044	2.25002	6.54356	7.34942	3.37288	7.19327	5.89702	2.15605	4.37716	7.42856	3.35882	8.77809	3.0642	2.13603	1.94803	8.75429	10.306	5.45055	2.39485	8.29212	4.67634	
2.77835	3.3747	0.98987	4.4689	7.71971	4.26786	6.29855	7.67473	2.74149	7.52298	5.00027	3.16186	8.62377	5.76441	6.18332	8.367	3.54711	6.41306	3.27976	6.45737	5.13714	3.26505	6.71743	7.58611	5.54227	6.68217	8.14939	6.71631	4.44931	9.18125	4.08872	4.15249	6.19582	4.48713	2.67172	4.65168	6.63107	7.43931	2.54535	3.40046	
3.72503	4.27743	1.7299	4.07455	5.83898	2.31349	5.39547	5.97863	0.790294	5.59373	3.2103	2.24851	7.99842	4.70628	5.78303	7.37082	4.4762	5.13417	1.44476	6.18852	3.51994	3.18387	5.98198	5.75529	5.05874	5.48589	6.19541	5.13104	4.42158	7.23721	4.94302	2.70998	4.29464	2.53616	4.36005	6.0922	5.31736	5.52075	3.98397	2.76036	
4.79365	5.32736	2.84014	4.73453	5.14619	1.45606	5.69698	5.56224	0.647927	4.55113	2.79921	2.8488	8.38433	4.93887	6.35397	7.53936	5.52675	5.1714	1.30294	6.80867	2.45381	4.03675	6.36283	5.15425	5.61892	5.57322	5.26642	4.87498	5.21441	6.36549	5.97095	1.78226	3.59532	1.58993	5.466	7.19552	5.31605	4.74766	5.09315	2.41647	
7.71298	8.03726	6.48191	5.91344	0.93002	2.87127	5.18447	2.27483	4.31759	2.18238	2.26411	4.83753	7.50351	4.50559	6.67029	5.96363	8.21122	3.89192	3.76149	7.21154	4.19329	6.15917	5.9287	1.2598	6.11263	4.29604	1.51737	2.60638	6.73326	2.21469	8.44475	4.76221	0.868856	2.77407	9.02202	10.2299	3.81571	0.421103	8.42931	6.27057	
7.89126	7.87645	7.89295	5.1316	3.9624	6.17288	3.0826	2.35789	6.87828	6.78729	4.55245	5.65682	3.72436	3.20554	4.50154	1.99124	7.96769	2.40158	6.08078	4.88036	8.35499	6.18289	3.33875	3.4368	4.464	2.21995	5.72886	2.46814	5.82937	5.44181	7.89473	8.54563	4.55451	6.31292	9.63546	9.91855	2.17505	4.52881	8.89014	9.69266	
1.54477	2.13095	0.983581	3.70973	8.00231	4.87737	5.72457	7.69287	3.3942	8.22883	5.22944	2.91466	7.81504	5.32004	5.32625	7.78345	2.2952	6.09494	3.69547	5.5257	6.1547	2.47253	6.02348	7.78421	4.7589	6.29085	8.68168	6.64707	3.49779	9.62317	2.84031	5.23333	6.55439	5.14486	1.67057	3.46837	6.33049	7.81322	1.33362	4.64001	
8.63986	8.96679	7.36835	6.82098	1.06529	3.64659	5.97703	2.70909	5.14196	1.89015	3.19242	5.766	8.16627	5.33707	7.50498	6.55362	9.14087	4.65197	4.63593	8.04317	4.5629	7.08839	6.70297	1.61494	6.97486	5.02861	0.722841	3.31385	7.64539	1.31242	9.37323	5.27843	1.7924	3.49834	9.93016	11.1586	4.54571	0.640844	9.34646	6.84991	
7.11363	7.15112	6.97112	4.41649	3.30253	5.18763	2.52012	1.65982	5.88402	6.02833	3.5618	4.73797	3.90998	2.43283	4.08865	2.21457	7.2582	1.53348	5.08666	4.53885	7.40405	5.37938	2.97755	2.74927	3.902	1.48853	5.0856	1.49331	5.17276	4.9844	7.23732	7.56364	3.66114	5.33649	8.82812	9.25744	1.29016	3.81061	8.09188	8.69651	
