10	20
633.951	1343.07	1299.82	1220.97	680.113	912.083	1090.16	1058.76	1145.4	515.114	
31.1136	152.529	127.82	144.467	31.8535	77.0848	91.6482	97.8137	106.126	21.5383	
29.2625	57.2704	22.3557	45.0352	32.5994	25.8738	34.6277	13.7415	4.76824	54.561	24.054	41.2965	6.50654	17.437	29.7216	27.7785	35.807	45.5766	36.0237	45.699	
7.56983	3.05504	2.98766	1.57252	5.41198	4.95703	2.75279	1.2633	1.95709	9.20229	5.66524	4.13318	3.09365	4.18922	4.43276	5.26244	4.92068	6.40506	4.1322	7.4045	
5.29557	1.99174	3.07302	3.52457	1.57135	2.32426	4.80551	3.43395	5.09919	6.967	1.53309	4.70444	3.7491	7.55616	7.72356	3.57918	4.29554	2.56415	5.09314	4.78035	
8.25208	2.28886	5.26458	3.51322	1.82698	0.651784	3.55668	3.8693	6.48547	9.9155	2.20687	2.54471	5.9217	9.03103	9.24847	6.44442	1.6073	2.0648	7.39781	7.7275	
5.44592	3.91133	1.41617	3.35338	5.75788	5.82747	5.0238	2.79253	1.0577	6.96489	5.85767	6.14143	0.956805	3.17829	3.33525	3.27202	6.6178	6.82361	1.64806	5.42395	
4.2914	6.44423	3.38315	6.20154	7.76237	8.16206	7.90466	5.64029	3.49944	5.28128	7.73696	8.9612	2.75391	3.55071	3.49735	3.20167	9.31822	8.77204	1.29114	4.6222	
8.02958	7.88578	5.49756	6.83431	9.89521	9.86052	8.03722	6.35631	3.66471	9.00162	10.006	9.48076	4.86373	1.163	0.919446	6.55764	10.2458	10.9616	3.9415	8.31008	
1.29261	5.87675	4.20506	6.87793	5.48998	6.50443	8.54751	6.50018	6.3838	2.78309	5.224	8.80644	4.37988	7.94569	7.98911	2.06594	8.51029	6.11333	4.59616	0.641989	
5.43804	1.3264	2.07763	2.45958	2.50382	2.74059	3.99369	2.2594	3.87406	7.15919	2.61549	4.2775	2.75993	6.37406	6.5538	3.34478	4.20055	3.56931	4.20663	5.03763	
7.95485	2.28959	3.45105	0.622134	4.64361	3.99833	1.63353	0.85034	3.08876	9.64566	4.94843	2.93172	3.76634	5.39543	5.63869	5.65076	3.72692	5.55993	5.02002	7.69505	
1.27998	7.25007	5.49386	8.25096	6.72195	7.78885	9.92665	7.8636	7.5662	1.74766	6.42553	10.1716	5.58876	8.88871	8.90144	3.25478	9.84042	7.24553	5.55822	1.08714	
0.75	0.75
