20	50
448.704	1084.98	701.858	652.272	914.466	1076.75	642.81	1135.31	676.282	1208.99	1128.11	858.185	1384.47	1289.25	1033.17	791.158	1101.35	750.614	969.161	1122.54	
15.7995	112.023	35.1891	26.7517	64.1539	101.318	31.8671	121.709	36.3147	118.448	93.7224	62.2743	159.973	140.962	95.7933	59.5745	115.493	43.3291	75.1327	96.7047	
2.01939	8.82766	10.1809	37.0239	28.7617	1.02986	34.9238	24.242	25.2215	7.37554	33.779	24.9384	19.2673	40.1899	23.5671	27.5877	43.0115	4.21283	28.7062	23.3276	26.8681	31.1301	12.2851	43.6979	12.6261	40.9484	23.8943	0.392621	24.8698	34.3148	5.08596	25.0077	27.8221	43.9355	42.3585	14.2628	15.3786	43.4422	10.6112	3.2373	32.5168	2.63037	10.9085	21.82	24.8827	1.45868	28.5059	29.0682	30.294	35.0757	
2.93874	2.5433	8.58487	7.98677	6.18002	7.73755	7.94823	7.58406	1.54196	4.62931	6.53919	10.1401	6.74994	4.71119	9.15941	2.82746	6.25689	6.8186	3.5334	5.86014	3.46799	6.41813	9.49485	2.0919	8.93779	4.24338	2.95412	7.60508	9.3012	6.45516	0.384144	2.00993	6.90236	0.800379	3.16015	3.81369	2.26371	10.2284	9.25509	1.56548	8.52639	5.7757	8.72007	9.00759	6.1667	8.38392	8.84444	10.3097	3.99314	4.54593	
5.78085	5.62282	3.16256	2.06468	1.98178	4.04546	1.00062	5.69386	7.63736	9.08943	1.87962	3.98945	3.5988	7.55524	1.02342	8.07305	1.9661	7.90849	8.22191	2.37292	9.47679	8.00093	9.14406	6.77306	6.303	4.45023	8.14729	2.33351	3.96376	4.60824	8.21148	6.17008	8.70674	8.16187	5.17876	6.1684	7.06912	3.9646	4.94869	7.07967	3.87012	5.64107	8.36901	8.61487	7.97259	8.93869	3.06426	2.4697	7.36882	3.72037	
5.46781	4.35138	7.3593	3.22066	3.83469	7.53912	5.39737	8.6399	6.47692	9.31392	3.1096	8.59404	6.56016	8.33781	5.39707	7.61103	3.3672	9.75139	8.12804	4.12539	8.8713	9.59795	11.8905	3.93948	9.74775	2.20618	7.73881	2.76627	8.26631	7.16627	6.27282	4.7403	10.3141	6.48053	3.24111	6.65242	6.41143	8.60113	8.95168	5.88695	7.84003	0.848878	11.0217	11.3196	9.44278	11.221	7.41194	7.23405	7.77633	4.19017	
3.35335	2.08607	7.15342	4.81214	3.81922	6.85245	5.73467	7.49155	3.99548	7.00537	3.71531	8.62486	5.77137	6.26155	6.45787	5.21601	3.63001	7.9699	5.79556	3.77556	6.40257	7.72763	10.3824	1.45926	8.76798	1.12308	5.3496	4.38184	8.02892	6.03573	3.73324	2.33524	8.40026	3.94275	1.06582	4.65405	4.04725	8.6725	8.41252	3.43109	7.40674	2.4472	9.51728	9.82253	7.53403	9.53263	7.31395	7.99477	5.61899	3.00299	
6.15448	6.80717	0.859884	6.03394	4.3792	1.42847	3.04764	2.76728	7.94593	7.85323	5.13247	1.26413	2.33665	6.22398	4.34384	7.68256	4.83169	5.47184	7.47601	4.19985	8.86621	5.776	5.7136	8.55701	2.64501	6.91371	7.69073	6.22608	0.263448	2.84982	8.96472	7.21397	6.31637	8.7299	7.03491	5.65854	7.16362	1.39701	0.994738	7.59519	0.567114	8.93027	5.10246	5.27358	5.87495	5.90926	0.948602	3.34744	6.44204	4.9548	
2.34098	3.30282	7.21826	8.54965	6.11792	6.03683	7.39274	5.30413	1.5535	1.72701	6.86297	8.67837	5.31004	1.78543	8.96953	0.26272	6.43475	3.89939	0.520144	5.63131	1.52377	3.46107	6.57302	4.43392	6.57341	5.47987	0.225769	8.28742	7.71659	4.61595	2.69071	2.96035	3.88042	2.26868	4.41602	1.88116	1.25006	8.79379	7.33532	1.93342	6.90584	7.73017	5.85439	6.125	3.20206	5.41064	7.53081	9.58358	1.16161	4.37482	
6.23237	5.97581	3.7142	1.67178	2.37715	4.64808	1.59856	6.30388	8.05699	9.63221	2.01843	4.41274	4.20919	8.11688	0.742878	8.55823	2.23507	8.51377	8.73594	2.82735	9.96683	8.6001	9.75111	6.99631	6.89255	4.61041	8.63753	2.02483	4.47943	5.21632	8.56671	6.52736	9.30859	8.54187	5.43606	6.6931	7.52209	4.37322	5.49962	7.48504	4.43952	5.52568	8.97883	9.22355	8.56761	9.55049	3.5893	2.56854	7.90632	4.14998	
4.57852	4.21729	3.88536	1.82395	0.79853	4.30122	1.89293	5.70969	6.34539	8.17954	0.405512	5.07925	3.50269	6.7626	2.47057	6.94901	0.466501	7.50856	7.19668	1.32776	8.36	7.5094	9.15564	5.24526	6.60412	2.90669	7.03891	1.75662	4.78416	4.36999	6.80461	4.7696	8.2402	6.79339	3.66866	5.21159	5.85933	5.08794	5.5632	5.76048	4.43773	4.30317	8.32268	8.5973	7.43299	8.74439	3.91183	3.98439	6.45164	2.49627	
0.855448	2.138	5.51617	6.75226	4.2593	4.46809	5.51858	4.16368	2.08732	3.20102	5.05069	7.03109	3.60065	2.08191	7.08718	2.01506	4.60549	3.81993	2.17217	3.76218	3.40511	3.53762	6.37856	3.84831	5.51793	4.05931	2.07845	6.52163	6.11311	3.10255	3.21168	2.11451	4.19582	2.9125	3.1735	0.468143	1.29042	7.13661	5.91562	1.8549	5.3091	6.49936	5.54437	5.84572	3.33391	5.41105	5.81381	7.74164	1.53149	2.55565	
