20	40
599.467	1308.54	993.185	546.522	1225.18	1111.24	1183.42	406.582	1218.07	794.784	934.496	1143.69	1354.06	1165.71	1286.08	988.082	736.489	718.061	412.578	1299.13	
24.8326	141.158	82.3177	26.2258	121.602	102.384	122.467	13.622	133.451	51.6096	71.4886	121.863	157.963	111.641	129.715	80.3522	47.4685	36.4035	15.5647	135.089	
9.27746	45.9806	52.0705	60.437	9.9058	46.1619	52.71	38.1475	41.0076	21.5895	5.981	31.3989	52.7657	40.1663	41.7385	38.4694	50.9239	28.262	20.1505	14.7435	78.6049	5.757	52.8697	28.7728	50.4605	7.42106	11.8516	78.367	63.1176	2.93067	28.1341	47.3932	2.82836	24.8767	62.9056	65.6312	0.156606	27.8652	60.6706	36.8464	
4.36772	5.44651	7.45873	7.59037	9.96884	5.13293	9.11829	10.7882	7.27908	5.62546	8.89261	4.59292	5.08838	1.6764	8.42868	2.21144	7.31033	4.31266	8.62742	6.60755	8.33821	5.34239	1.70995	7.34478	2.86957	7.19913	8.75181	6.15174	5.5279	3.68401	7.35482	7.65939	6.35254	1.47141	5.79315	8.06293	6.3146	3.82721	2.66338	5.15771	
6.55234	6.5926	6.65918	3.90396	1.51667	3.76921	3.78951	2.50138	1.23259	2.88716	2.63122	6.73746	7.5721	6.91584	0.611447	9.52219	1.5688	6.93127	0.791322	1.99133	1.00209	4.65438	8.55633	2.69943	5.73105	1.38222	4.63901	6.4589	8.11161	5.27042	6.40673	1.94582	5.95318	7.07683	3.84924	4.15417	5.40841	5.01758	10.2622	5.2909	
3.70787	4.96511	6.0522	3.48262	4.86566	1.79973	5.27715	5.6614	2.1629	1.00884	4.55761	4.6822	4.91575	3.54697	3.45384	6.44332	2.20743	4.73615	3.68333	1.48291	3.46804	2.28402	5.46846	3.27636	2.35714	2.27655	5.4968	4.39472	5.53397	2.00202	4.97316	3.16132	4.92158	3.71432	1.84557	3.99148	4.46433	2.27171	7.16378	2.81552	
1.55619	6.05688	7.6475	4.02308	7.07869	3.67882	7.63994	7.6918	4.43477	3.38491	6.9933	5.45823	2.79272	1.94212	5.84122	5.5001	4.23403	5.35973	6.08109	3.67422	5.89459	1.76735	4.62768	5.63516	1.11413	4.70971	7.71547	3.01176	3.42286	0.469457	4.06785	5.60027	6.42957	2.15706	2.29433	4.48914	6.10147	3.12816	6.11219	1.64889	
1.11754	6.65893	8.1702	3.45954	6.90293	4.07018	7.86905	7.4207	4.3509	3.5909	7.1347	6.09656	2.35106	2.61846	5.80621	6.18933	4.05061	6.01428	6.05355	3.58923	5.90683	1.20988	5.32883	5.86497	1.81083	4.75003	8.03651	2.32535	2.98063	0.972081	3.35841	5.73919	6.96138	2.83202	1.89392	3.8998	6.60157	3.69879	6.78768	0.954683	
2.0369	6.28755	7.62289	2.84473	5.92498	3.40161	6.99182	6.47563	3.36481	2.74489	6.2072	5.82945	3.20074	3.09196	4.82369	6.55397	3.07043	5.79936	5.07187	2.60415	4.93358	0.744268	5.63198	5.00105	1.99327	3.78948	7.2335	2.71902	3.81021	1.08385	3.48257	4.81722	6.44236	3.30349	1.04087	3.33571	6.03356	3.33669	7.20628	1.10772	
4.78631	4.15767	6.17117	7.44783	9.23363	4.15684	7.98873	10.1392	6.60311	4.8325	7.8586	3.30449	5.72649	1.77233	7.61122	1.94813	6.73995	3.02715	7.78963	6.00267	7.47396	5.29862	1.01454	6.30814	2.62737	6.39207	7.55436	6.51631	6.24586	3.56051	7.65167	6.70131	5.07458	1.58451	5.58163	7.9481	5.05862	2.81419	2.64192	5.26798	
7.29704	2.43317	2.38713	6.95598	5.54041	2.13507	2.64222	6.70038	4.03314	2.9184	2.90577	2.90569	8.54586	5.71857	3.87918	6.66149	4.63553	3.20047	3.89592	4.12107	3.52587	6.12031	5.85349	1.71094	5.03525	3.21549	2.14202	8.2222	9.17834	5.33724	8.79415	2.46399	1.59638	5.75572	5.63784	7.40997	1.06019	2.94976	7.36592	6.62219	
1.51306	9.07011	10.7039	4.61103	8.95265	6.6758	10.4384	9.23068	6.65626	6.17537	9.64324	8.41791	0.264338	4.22578	8.13184	7.49088	6.21566	8.28141	8.38373	5.93079	8.29325	3.14391	6.83659	8.44327	4.05046	7.19451	10.6427	1.70529	0.370021	3.48797	2.77758	8.25882	9.48515	4.38572	3.9384	4.83029	9.15738	6.17822	7.91555	2.50542	
