10	30
783.968	955.869	1318.13	609.353	1003.55	1328.39	861.705	679.833	994.091	983.806	
40.5747	80.3012	155.092	29.9699	93.4544	141.327	59.892	31.4831	81.5809	69.0341	
32.716	15.1064	29.2787	3.77818	1.44431	22.7594	21.6864	28.3704	28.0083	33.0889	4.27767	31.5959	30.1537	26.2455	19.3736	25.0007	29.7613	17.9264	27.7825	30.3197	31.5709	3.2285	3.89938	29.3156	20.566	16.3171	29.5651	14.5097	23.353	21.2584	
11.3505	1.98226	5.15892	1.1868	2.51667	0.26077	7.93291	9.55516	5.99404	1.27807	5.24801	0.791039	1.18603	10.4095	4.52982	3.8309	4.04861	8.48712	2.79356	9.55872	2.71014	5.66003	9.26075	2.38401	5.11245	7.61657	7.11103	5.52372	7.44429	5.38769	
11.1526	2.38951	4.78647	1.5294	2.68486	0.493755	7.62814	9.39204	5.81562	0.868467	5.29649	0.445581	1.59405	10.274	4.39074	3.62418	4.11982	8.27412	3.20018	9.4952	2.32175	5.29657	9.10258	2.08392	5.18541	7.39392	7.19706	5.38983	7.08664	5.58768	
9.69823	4.66915	7.48291	3.94657	2.54719	5.23625	8.41518	7.67038	5.24174	5.70095	2.13474	5.65311	4.44222	8.05058	4.11112	4.62787	1.92188	7.47285	4.04753	6.44986	6.14409	7.68227	7.35893	5.12082	1.79996	6.93277	2.80741	4.43819	8.97291	0.391433	
5.19053	8.7347	7.16532	7.50759	5.91476	8.34656	5.9477	3.26909	3.39323	8.02799	3.05853	8.36358	8.15568	3.32845	3.97337	5.01145	4.22902	3.89414	8.45046	1.63752	7.47353	6.99269	3.00806	6.62159	3.33391	3.92453	2.32117	3.1415	7.32292	4.59982	
11.2574	1.52512	6.38884	0.844199	1.35254	2.19224	8.57183	9.31261	5.98688	3.12698	4.16783	2.80438	1.18837	10.0007	4.45032	4.19053	2.99144	8.5514	1.44373	8.81028	4.22189	6.79727	8.99996	3.46194	3.92945	7.7677	5.76299	5.31805	8.47581	3.65267	
4.58278	9.60241	3.40739	8.19201	7.35265	8.09002	0.126098	3.91303	3.11404	6.97907	6.30824	7.6095	8.74293	5.02057	4.3095	4.32723	6.51671	2.30408	9.94832	5.89878	5.56026	2.86731	3.84394	5.52583	6.60436	1.90534	7.38802	3.90371	1.84873	8.37638	
9.76792	5.88731	2.01091	4.85615	5.21515	3.94166	5.38345	8.44982	5.19653	2.63054	6.60099	3.22209	5.08036	9.52201	4.51403	3.48462	5.80294	6.94992	6.66993	9.43492	1.42637	2.56895	8.23029	2.42278	6.67335	6.07156	8.52076	5.27349	4.23499	7.82905	
11.1995	2.26481	7.06221	1.88386	1.52277	3.23755	8.92633	9.20609	6.09894	4.10844	3.76795	3.83293	2.19059	9.79422	4.6159	4.58955	2.73407	8.62009	1.66988	8.43952	5.06832	7.42085	8.88974	4.20542	3.47768	7.89952	5.11027	5.35983	9.01855	2.80118	
2.28569	10.5242	6.61483	9.14391	7.74601	9.62322	4.09948	0.269765	3.43078	8.91445	5.34155	9.41351	9.79337	1.14923	4.85136	5.6393	6.23971	1.68074	10.4833	2.18637	7.89193	6.22884	0.146907	7.34053	5.67524	2.38088	5.26883	3.8664	5.80061	7.27627	
8.05005	5.23618	6.03385	4.09476	2.46692	5.1225	6.64942	6.02755	3.45866	5.15731	0.469239	5.31655	4.72184	6.52925	2.44934	3.17115	0.817602	5.70823	4.92622	5.1453	5.16224	6.15386	5.7118	4.13871	0.248961	5.14664	2.2647	2.6565	7.30507	1.82494	
0.75	0.75
