10	20
1351.03	534.734	462.825	822.249	1138.06	1303.07	850.404	1127.91	467.494	1057.63	
142.3	24.0757	17.1118	54.0054	95.3978	154.578	65.5888	106.966	15.0599	85.6045	
34.3064	61.9495	30.9239	26.5155	19.3737	36.2448	71.3336	7.36986	17.3981	37.883	59.581	48.8506	48.6684	24.7315	35.6587	33.8388	1.61897	14.9375	20.8478	1.87421	
2.40292	8.21409	4.65539	7.21538	5.13532	2.99832	2.29253	5.84197	6.55485	5.12828	2.50085	7.16858	6.31595	2.28518	5.25899	5.51577	7.14097	6.61854	2.88503	4.70747	
8.71988	7.03026	4.2887	6.79645	6.25232	8.86531	8.1184	2.14509	6.4959	11.0195	4.21913	5.41013	7.63347	6.63287	10.585	10.1181	6.54429	1.41902	8.36555	9.70672	
3.55128	6.56431	7.3499	5.44909	3.34244	5.07084	4.62894	6.27035	4.8098	3.66677	3.47257	6.06383	3.96903	5.27083	2.97839	2.69023	5.48013	8.37903	5.34403	7.13237	
4.2408	6.28295	8.17915	5.16237	3.193	5.82785	5.43385	6.65734	4.56337	3.61391	4.14676	6.00007	3.48843	6.14527	2.60222	1.96756	5.23463	9.02208	6.1514	7.91243	
1.62989	8.45254	6.93552	7.34887	5.20549	3.25106	2.95853	7.37962	6.69608	2.84822	4.11149	7.79944	5.92805	4.11803	3.05836	3.62168	7.35802	8.76621	3.66628	5.35214	
8.61504	4.25395	6.30135	4.09987	4.0589	9.26975	8.52474	0.763483	3.89852	10.0768	3.82496	2.63733	5.2357	7.51843	9.30528	8.53008	3.83836	4.19059	8.97306	10.6148	
5.4111	8.78816	1.51508	8.06948	6.47729	5.12035	4.41545	4.64528	7.50779	8.42965	2.92976	7.32655	7.93925	2.72717	8.48803	8.53704	7.89536	3.70849	4.52299	5.74325	
5.19331	6.48138	9.53642	5.4003	3.78206	6.8495	6.54681	7.70415	4.89913	3.54472	5.45116	6.53297	3.51456	7.42307	2.15514	0.913157	5.53417	10.2796	7.26073	8.95257	
6.95397	5.44856	4.62691	4.9282	3.97425	7.46357	6.71161	1.27184	4.49185	8.84299	2.15018	3.89038	5.41758	5.63049	8.2934	7.76079	4.70818	3.47527	7.1248	8.73549	
6.98071	3.13765	7.17293	2.27215	1.21044	8.06612	7.39681	3.0836	1.69781	7.65169	3.05989	2.11534	2.53772	7.00798	6.68913	5.77436	2.12613	6.34259	8.0005	9.81157	
0.75	0.75
