15	40
1338.05	582.211	1170.3	1152.34	747.073	1357.87	943.524	1025.59	730.516	1204.61	1302.64	548.797	740.598	1218.3	1136.03	
141.947	27.0802	110.753	125.928	39.3478	153.458	73.9045	90.8324	34.5097	118.45	127.325	19.1791	38.9272	132.75	106.744	
40.4894	28.0557	35.3205	23.943	27.2275	42.4235	16.4652	45.4733	35.0671	25.7315	9.40201	6.08765	35.1856	52.727	51.6921	35.4617	43.156	12.5794	38.9015	22.0826	12.2408	7.78485	47.7093	1.44375	9.97305	7.74311	41.2512	37.6874	12.8744	26.9177	30.5611	8.80974	11.0937	28.5769	23.9811	19.15	33.3864	50.9886	40.5634	37.4046	
3.24948	1.05866	2.59907	3.84077	3.04786	5.53912	3.25446	2.57648	3.808	1.5618	3.05684	2.93085	4.9674	3.00059	3.78195	3.22306	4.67572	4.7873	5.36867	3.65361	6.12546	2.39862	6.34136	1.23703	1.57907	6.43327	2.92529	3.44495	4.10799	2.71262	2.61289	3.50338	3.92888	7.06283	2.89123	7.47299	3.45102	2.4553	5.47839	3.00327	
5.03087	1.08927	3.43773	2.02382	4.79507	3.8982	3.71987	3.81677	5.55343	1.29908	4.76241	2.35899	5.60556	3.60392	3.09553	1.82775	6.48844	3.19143	5.23481	5.02173	4.93483	2.59111	4.55123	1.95975	3.38963	4.77926	1.98975	5.26129	5.46692	3.67219	4.2456	3.41609	4.80834	6.75735	4.39377	5.6583	3.61584	3.86419	5.77783	4.52772	
4.20635	1.16054	1.26017	3.8723	3.22569	6.02388	4.84652	1.72248	4.84087	0.9349	4.22626	1.61975	3.52874	1.50026	2.40469	2.53013	5.35166	5.34703	3.75672	2.93649	7.09093	3.90666	5.9921	0.378794	2.34116	6.8855	3.9967	4.03683	5.57327	1.49473	2.49504	1.90805	5.5359	8.51723	2.45521	7.2558	1.83781	1.88897	7.06901	2.60124	
5.60847	1.37059	3.3088	1.74349	5.12936	3.96426	4.54336	3.85064	6.16765	1.20634	5.40411	1.73721	5.26445	3.35291	2.37285	1.00438	6.99902	3.34441	4.61093	5.06528	5.32999	3.41304	4.02508	2.04655	3.85521	4.80042	2.65717	5.72768	6.23375	3.57887	4.49161	2.88831	5.62782	7.45332	4.54426	5.22342	3.17509	3.98567	6.58214	4.68693	
2.17886	2.9378	4.17541	5.19173	3.15022	6.29865	2.02528	3.81708	2.49039	3.47704	1.66691	4.85968	6.45228	4.66188	5.71097	5.02122	3.74097	5.53473	7.20001	4.53864	6.19504	1.90732	7.79913	3.10778	1.82589	7.16287	3.31128	2.87756	2.19418	4.18654	3.20477	5.37486	2.16708	6.07984	3.6923	8.78968	5.25809	3.51114	4.05528	3.73912	
7.90188	3.64158	4.75284	2.07385	7.16393	4.10485	6.74702	5.51519	8.48624	3.253	7.74577	2.52023	5.92504	4.53335	2.29043	1.47611	9.21212	3.8701	4.34432	6.64062	6.13657	5.61808	2.30959	4.04445	6.08063	4.65099	4.4707	7.90921	8.60457	5.04885	6.43394	3.42881	7.916	9.02525	6.34046	3.63889	3.9053	5.77916	8.61212	6.48756	
5.85527	3.4352	5.8339	2.82136	6.38447	2.75889	2.559	6.01938	6.16335	3.82125	5.34762	4.89536	8.11016	6.08428	5.56144	4.01365	7.42123	2.05458	7.78071	7.14207	2.64312	1.82011	5.11651	4.28892	4.83397	3.56118	0.598292	6.44758	5.16707	6.02502	6.07619	5.98123	3.87068	4.2849	6.38416	5.74675	6.17496	5.94189	3.88392	6.49348	
1.96947	4.17255	3.08164	7.18032	0.396581	8.98293	5.49343	2.2371	2.47246	4.35499	2.52824	5.11926	4.35579	3.55432	5.76823	6.09612	2.10362	8.2289	6.07433	1.84422	9.40196	5.21558	9.51641	3.5119	1.93613	9.87719	6.25202	1.07323	4.32896	2.84555	1.10221	4.82565	5.31478	9.53816	1.39599	10.7376	4.42889	1.85168	7.38828	1.28237	
7.04618	3.22817	3.13951	3.60255	5.88197	5.93422	7.06519	3.98315	7.68321	2.6672	7.06294	1.27465	3.82588	2.76456	0.438702	1.85234	8.117	5.51777	2.25324	4.94301	7.71675	5.96341	4.43579	3.12316	5.1839	6.60537	5.30967	6.80812	8.30892	3.41361	5.09077	1.48043	8.01494	10.1027	4.85173	5.75855	1.96812	4.33815	9.1849	4.99181	
