20	50
1143.87	957.725	1089.8	862.685	842.325	633.617	1129.82	630.006	1192.8	1160.17	1170.48	999.037	995.031	601.058	1353.63	1347.94	512.442	994.242	1186.57	702.344	
97.5939	75.9337	98.528	62.1897	53.9746	35.6922	108.373	29.991	131.261	99.892	119.285	91.3224	81.0185	29.9028	150.704	148.775	17.3162	80.7176	104.607	42.2235	
3.38145	35.4498	35.7738	40.75	24.3674	23.9664	24.7443	22.2375	22.3229	21.825	31.944	40.7563	42.9031	29.4452	41.5416	33.5518	18.1823	23.7219	5.04478	24.5934	35.807	17.6798	20.1152	0.351507	11.196	22.3671	7.28757	11.0631	13.1497	0.495283	23.1262	33.3015	16.014	19.5356	11.0268	12.953	14.5299	9.08513	38.9152	12.1966	34.5025	26.6295	41.9727	26.5861	23.3266	39.8276	39.5942	17.2354	33.8469	24.9943	
4.93544	7.06282	2.81247	9.23481	4.25595	6.99456	8.03781	0.495418	6.9655	6.92142	9.16417	3.94029	4.84366	7.46263	7.26655	5.88115	7.46345	5.95041	9.74261	1.28006	3.0409	5.99339	4.09068	6.49437	8.09227	4.28435	1.11101	8.81206	8.34715	8.68525	6.60066	6.36362	9.21288	7.73718	6.32711	1.5786	8.69306	3.65496	4.65649	8.62471	0.314288	6.96297	2.1994	6.45894	1.71441	5.3483	4.58694	4.81164	5.27294	1.22975	
4.02122	2.4514	6.26853	0.909573	7.0958	9.4648	3.79657	8.90175	5.79295	2.2807	3.40607	6.77484	7.56137	2.39361	1.70122	4.70241	2.32394	5.91298	2.89013	8.89538	6.61285	7.1849	7.14752	7.33619	8.98797	4.97743	8.30338	1.00588	5.37287	10.2412	7.98637	2.60656	3.94112	8.50996	2.62834	10.5325	6.79994	6.2222	6.82865	6.04687	9.19668	2.62327	7.02056	5.73945	8.93752	3.74511	5.21716	9.48281	3.79879	9.30988	
3.74557	5.24994	2.70334	7.55524	1.79588	4.85921	7.63927	2.09191	4.51425	5.83471	7.00301	1.46732	2.45574	5.57339	5.91401	5.76812	6.55535	3.49742	7.68988	1.63323	0.871014	3.54258	1.63363	4.04885	5.76303	3.84373	2.85025	7.59342	5.93366	6.50551	4.22065	4.9221	6.97481	5.368	4.97557	3.77345	6.21831	1.3804	2.18289	6.17188	2.51047	6.07964	2.74546	4.01347	1.51616	4.42724	2.44493	3.09572	3.69425	2.06313	
4.71865	6.35346	3.25239	8.65244	2.60622	5.14496	8.45367	1.36578	5.46944	6.81717	8.09819	2.42883	3.08117	6.68235	6.95491	6.46257	7.5015	4.4618	8.79655	0.649583	1.97003	4.27965	2.4417	4.76525	6.2669	4.59231	2.62204	8.619	6.92732	6.83577	4.80735	5.97126	8.05372	5.93029	6.00741	2.83236	7.08187	2.48862	3.04198	7.11113	1.75592	7.01398	3.02742	4.98399	0.406162	5.34397	3.55548	3.00276	4.75454	1.02612	
6.7437	4.41307	8.71221	4.31059	6.74152	7.09361	8.79675	10.2272	3.89926	6.50949	1.91785	6.80623	6.64778	3.96773	5.69469	8.9199	7.05639	4.82707	2.32565	9.81598	7.4867	5.56495	6.88808	5.32443	5.89513	8.11495	10.3982	6.18708	2.41276	7.00362	5.82408	5.68758	1.52272	5.59809	5.91728	11.9503	3.19382	6.87594	6.3007	2.58993	10.6315	7.08573	9.41099	4.31635	9.62253	7.10485	5.95145	8.41336	5.95345	10.2384	
3.55268	5.97508	1.29938	7.88845	4.8366	8.0739	5.97519	2.47652	6.96532	5.24123	8.38053	4.35844	5.58817	6.42627	5.75205	3.78802	5.64387	6.02758	8.78167	3.07589	3.20125	6.50887	4.69791	7.01189	8.8761	2.48504	1.0977	7.12393	8.12706	9.70032	7.30649	4.9942	8.55276	8.44341	4.88787	3.49092	8.81309	3.69519	5.11209	8.55493	2.48628	5.15515	0.604945	6.46407	3.44819	3.70171	4.21841	6.23492	4.16518	3.24623	
3.36163	4.96789	3.87549	5.6315	7.26959	10.5539	1.76624	6.68535	7.8927	2.82318	7.40107	6.75336	8.02475	5.37633	3.64848	0.680852	2.50383	7.34594	7.31619	7.10231	5.84439	8.39737	7.20957	8.79529	10.7882	2.61152	5.43639	4.03403	8.38029	11.9014	9.32817	3.71655	7.81256	10.2862	3.47104	7.82541	9.58292	5.91367	7.29029	9.01473	6.78104	2.28612	4.29376	7.53335	7.37167	2.6187	5.55033	9.43045	4.10997	7.38555	
5.79921	7.26976	4.3808	9.58668	3.03436	4.79673	9.58394	2.0532	5.90872	7.89533	8.81303	3.04625	3.25201	7.56418	7.98779	7.59548	8.59846	4.94849	9.56941	1.31157	2.93536	4.47313	2.89102	4.90757	6.10473	5.72502	3.51471	9.66676	7.40233	6.47371	4.79699	6.99542	8.7108	5.84438	7.04905	2.91293	7.34408	3.35522	3.47487	7.48884	2.31499	8.11531	4.11195	5.46223	0.922834	6.44934	4.41671	2.44821	5.7663	1.32115	
2.13874	4.4948	1.71787	5.99841	5.39509	8.74915	3.68086	4.54326	6.60381	3.13859	7.04797	4.86754	6.17586	4.96024	3.79671	1.53009	3.40096	5.86787	7.24197	4.94123	3.84392	6.74429	5.30978	7.19351	9.18649	0.799272	3.38169	4.94956	7.41991	10.2126	7.65445	3.28559	7.34176	8.70033	3.10334	5.78888	8.42129	4.03074	5.49569	7.97787	4.66555	2.93399	2.16246	6.16744	5.21205	1.81734	3.94354	7.40377	2.97158	5.22951	
