10	30
5.5101	5.50207	4.89347	9.05127	4.73269	6.42852	8.03582	5.9782	7.92224	4.01508	
0.668201	0.316386	0.697989	0.233462	0.978675	0.871234	0.0511714	0.249039	0.758658	0.846552	
47.2532	49.5851	16.0208	9.74338	25.2985	1.34375	22.5533	42.5109	36.9923	11.963	11.2323	41.5847	33.8287	14.9708	22.2212	32.1998	45.266	47.7921	19.4968	21.0997	36.0207	37.9334	21.1107	8.83457	27.1489	5.30175	21.8983	12.5489	7.73706	5.53269	
0.603627	0.80304	0.973154	0.831894	0.982825	0.286304	0.0470337	0.159846	0.350431	0.565757	0.919988	0.705821	0.286607	0.503842	0.421736	0.731275	0.700307	0.22394	0.37327	0.285331	0.95938	0.871069	0.0886536	0.799989	0.764105	0.503215	0.463124	0.0521932	0.460378	0.372155	
0.358021	0.457143	0.151728	0.80139	0.79528	0.262556	0.809297	0.785578	0.539403	0.387282	0.226145	0.860127	0.910792	0.0218311	0.514566	0.620925	0.058265	0.168553	0.75799	0.233038	0.15688	0.621759	0.87349	0.87779	0.768744	0.533929	0.617566	0.261507	0.273385	0.311312	
0.715379	0.771366	0.227272	0.408842	0.0391959	0.331743	0.633416	0.673333	0.728354	0.272534	0.856625	0.656215	0.0189876	0.585551	0.111723	0.111	0.243438	0.864083	0.667441	0.666584	0.0197455	0.693145	0.13338	0.758449	0.593148	0.820849	0.592405	0.14025	0.571672	0.200624	
0.700959	0.950054	0.199159	0.709171	0.659665	0.963627	0.386077	0.0107354	0.722524	0.129984	0.0987168	0.816145	0.660832	0.921937	0.784783	0.928737	0.98402	0.0951598	0.680623	0.0178524	0.19138	0.185687	0.331167	0.509403	0.255279	0.278852	0.58448	0.0165741	0.891163	0.10452	
0.812592	0.472486	0.959273	0.0629885	0.0919759	0.570869	0.708335	0.980145	0.441554	0.746366	0.876403	0.747	0.47109	0.678232	0.766589	0.563048	0.135708	0.674988	0.388159	0.849363	0.854407	0.737669	0.604901	0.937974	0.78469	0.648934	0.967503	0.317719	0.64049	0.622013	
0.234579	0.638164	0.410127	0.310349	0.157969	0.588807	0.906806	0.00229566	0.760202	0.928902	0.151738	0.898347	0.239625	0.166285	0.505748	0.327406	0.181337	0.090171	0.676711	0.987419	0.520274	0.74005	0.849138	0.879982	0.673749	0.76426	0.517662	0.769745	0.337018	0.916768	
0.725818	0.418321	0.463698	0.84003	0.970386	0.165395	0.703951	0.222308	0.390094	0.733724	0.582456	0.7321	0.293491	0.0153832	0.345604	0.328547	0.498694	0.40484	0.08948	0.37782	0.44042	0.829553	0.0392021	0.114865	0.795539	0.978656	0.65342	0.512351	0.514431	0.318621	
0.15376	0.00624847	0.196692	0.52991	0.115725	0.458397	0.452288	0.0882431	0.588862	0.498032	0.977418	0.461796	0.461458	0.627177	0.42922	0.747754	0.0656904	0.282692	0.128395	0.113151	0.957098	0.12881	0.584694	0.81376	0.590053	0.0978128	0.237068	0.354752	0.658548	0.48924	
0.990237	0.84621	0.203453	0.359477	0.519027	0.565293	0.892313	0.388098	0.481039	0.878863	0.233497	0.576947	0.929763	0.275427	0.72423	0.813163	0.138828	0.925646	0.168837	0.580413	0.78684	0.397388	0.102625	0.751905	0.781513	0.894025	0.230342	0.0761822	0.840548	0.257651	
0.678805	0.793853	0.548448	0.589881	0.918846	0.0308713	0.0151228	0.792766	0.553199	0.944801	0.619717	0.997335	0.989091	0.780051	0.762738	0.871004	0.460931	0.959873	0.196455	0.792725	0.788324	0.737815	0.690892	0.299923	0.242588	0.685058	0.938279	0.0989824	0.114615	0.873339	
