10	20
8.48422	5.61682	8.56526	5.2654	5.3261	6.78187	8.72234	8.27026	7.71785	7.74334	
0.592766	0.147533	0.0830877	0.571801	0.393163	0.732787	0.971332	0.760329	0.433264	0.566609	
49.6687	47.5661	22.1239	5.69081	27.4873	35.6313	4.79536	12.5342	15.7965	11.024	37.6264	29.3233	19.1219	38.5362	31.7494	45.6331	18.6677	37.7426	29.6325	17.2111	
0.411075	0.308614	0.250463	0.727096	0.86238	0.247727	0.442764	0.954017	0.123084	0.752992	0.469716	0.503337	0.319924	0.306241	0.879583	0.668737	0.597018	0.223591	0.793181	0.15243	
0.532128	0.835186	0.11271	0.198214	0.835591	0.461552	0.384519	0.884965	0.213834	0.0797766	0.435027	0.684621	0.0965408	0.568958	0.594876	0.327769	0.994212	0.904955	0.872276	0.599695	
0.349783	0.242584	0.654339	0.0186143	0.187088	0.300218	0.0732063	0.0161733	0.795259	0.0586912	0.814414	0.534737	0.384808	0.164132	0.599495	0.350148	0.601424	0.958236	0.251226	0.734913	
0.468997	0.485488	0.685055	0.25036	0.124171	0.759043	0.236183	0.195853	0.999824	0.2808	0.0662788	0.622835	0.608767	0.618397	0.543141	0.770855	0.371488	0.687373	0.951063	0.815819	
0.146697	0.501842	0.263621	0.945098	0.0462144	0.279478	0.67533	0.640448	0.549627	0.318599	0.0994512	0.0507164	0.959445	0.894799	0.735412	0.802235	0.417145	0.690516	0.308099	0.315302	
0.23677	0.762272	0.772024	0.343688	0.553597	0.226749	0.748901	0.362714	0.610218	0.387838	0.993062	0.508388	0.307337	0.630051	0.156767	0.645756	0.912528	0.280032	0.542847	0.262656	
0.809527	0.586388	0.625743	0.307409	0.297058	0.9217	0.874542	0.254055	0.536596	0.687001	0.262885	0.377169	0.568204	0.567186	0.211495	0.172548	0.575361	0.961692	0.910321	0.770537	
0.870668	0.920499	0.940778	0.478043	0.856596	0.0505995	0.655083	0.893244	0.513978	0.140668	0.455685	0.412695	0.771032	0.75871	0.362701	0.248091	0.414646	0.821047	0.811785	0.0349271	
0.684205	0.767306	0.451489	0.103872	0.133807	0.396833	0.244111	0.0139178	0.306602	0.00350548	0.163928	0.411671	0.818295	0.371377	0.644418	0.0357121	0.884668	0.213545	0.0552149	0.54574	
0.281958	0.00563598	0.846379	0.592036	0.0830085	0.657226	0.648082	0.702411	0.68758	0.683252	0.549163	0.220468	0.742408	0.501947	0.843224	0.254478	0.363628	0.713251	0.253743	0.450174	
