10	20
3.18833	5.54367	4.7775	4.03849	5.51722	4.66849	6.25307	4.58929	4.98568	5.10039	
0.0311437	0.635924	0.491972	0.527262	0.440345	0.670276	0.139856	0.139682	0.654958	0.99815	
28.3771	48.9974	2.32041	39.515	37.2183	36.7506	9.61157	48.5979	8.93265	36.9265	38.8293	17.5416	33.6933	27.5724	23.7209	23.3991	17.8291	26.4898	9.88697	9.25827	
0.510158	0.197303	0.506744	0.628268	0.24422	0.500666	0.0235036	0.0441741	0.908294	0.0438636	0.4582	0.596491	0.842535	0.392188	0.0664493	0.400475	0.306702	0.69902	0.180361	0.35663	
0.187414	0.78452	0.829558	0.547239	0.956815	0.538699	0.907967	0.753048	0.667926	0.11609	0.915843	0.473336	0.328186	0.959229	0.800672	0.748269	0.977446	0.907918	0.629889	0.612376	
0.806492	0.0240589	0.188522	0.681549	0.934389	0.518326	0.506714	0.761012	0.296299	0.32147	0.794773	0.153658	0.906086	0.63919	0.641838	0.326352	0.347864	0.600092	0.745698	0.0331679	
0.146823	0.377086	0.676424	0.0681205	0.499349	0.257606	0.0326223	0.651403	0.88717	0.792478	0.561486	0.238262	0.139295	0.877115	0.386443	0.0926205	0.0909505	0.821772	0.0426921	0.561371	
0.852714	0.573474	0.978971	0.472894	0.87493	0.780968	0.118616	0.886336	0.851905	0.114912	0.619601	0.801188	0.116109	0.612952	0.331354	0.726258	0.676113	0.901223	0.563373	0.179397	
0.599254	0.559045	0.184073	0.0602664	0.555315	0.138245	0.733349	0.769951	0.822382	0.0407752	0.0581154	0.729808	0.842307	0.638031	0.72688	0.776475	0.766524	0.406327	0.469781	0.38203	
0.752283	0.830611	0.264694	0.716504	0.876035	0.718209	0.708454	0.434397	0.290538	0.869295	0.455347	0.775709	0.704596	0.349928	0.856541	0.808683	0.385603	0.565127	0.970104	0.563891	
0.212674	0.283435	0.28911	0.53527	0.768644	0.0364471	0.771226	0.62236	0.568918	0.35635	0.996836	0.112297	0.541957	0.603987	0.641343	0.66401	0.794825	0.625894	0.81765	0.980021	
0.399354	0.356435	0.695833	0.768883	0.159197	0.600752	0.851204	0.46192	0.516947	0.0663526	0.705597	0.548633	0.773898	0.802694	0.769246	0.936336	0.330365	0.901045	0.568207	0.581614	
0.812071	0.564402	0.302688	0.960362	0.0167912	0.819734	0.719166	0.150919	0.475499	0.864507	0.465265	0.692159	0.354908	0.466396	0.28549	0.664723	0.487099	0.811488	0.332216	0.603031	
