10	20
6.63308	8.82018	3.59265	4.50385	5.43623	7.30765	4.66707	5.45863	5.49428	8.49145	
0.794705	0.713589	0.610226	0.137301	0.56253	0.780305	0.00868176	0.198116	0.307388	0.575285	
28.7826	43.7368	14.8808	22.5419	12.1884	21.0253	4.6909	46.1651	8.60762	1.66082	14.983	19.1314	35.0318	7.12276	49.3352	20.7714	34.6099	1.13432	20.0496	33.2895	
0.518674	0.815198	0.772774	0.221109	0.994736	0.550025	0.13027	0.340875	0.122763	0.855118	0.984472	0.689141	0.141962	0.941262	0.925074	0.722513	0.1237	0.848045	0.725281	0.389092	
0.15226	0.507494	0.497293	0.135103	0.191998	0.408661	0.182603	0.733043	0.543053	0.43945	0.804827	0.450856	0.984488	0.92759	0.534095	0.150583	0.237413	0.193835	0.847549	0.405091	
0.56773	0.0365879	0.209089	0.715787	0.567016	0.405666	0.206886	0.833385	0.490224	0.687966	0.4383	0.0610781	0.0404922	0.329382	0.490841	0.506527	0.660661	0.329774	0.781114	0.442481	
0.977563	0.835184	0.22935	0.177588	0.472451	0.0930936	0.661956	0.860457	0.449297	0.278916	0.357468	0.35604	0.0888126	0.280899	0.238976	0.425955	0.790499	0.158213	0.550427	0.255225	
0.531591	0.539709	0.770361	0.28373	0.166615	0.965687	0.326631	0.142129	0.540228	0.672004	0.840361	0.757601	0.814446	0.183263	0.328487	0.825911	0.166622	0.279999	0.462756	0.54347	
0.308207	0.887416	0.622988	0.387731	0.233091	0.390135	0.236688	0.658463	0.518098	0.948162	0.910612	0.969638	0.178479	0.573663	0.679725	0.377296	0.547606	0.902145	0.0715221	0.408576	
0.7541	0.392639	0.232711	0.212453	0.628324	0.956474	0.80969	0.999223	0.327311	0.52058	0.526902	0.131014	0.296254	0.944003	0.699156	0.899447	0.981987	0.843297	0.300019	0.89202	
0.276127	0.211505	0.583675	0.264853	0.914403	0.226057	0.527186	0.0906618	0.84748	0.0425667	0.885107	0.170099	0.975997	0.432214	0.938617	0.5524	0.100381	0.903534	0.527576	0.610783	
0.234592	0.286415	0.177517	0.691648	0.31763	0.678267	0.0159816	0.0477678	0.768743	0.660342	0.731669	0.0912951	0.285847	0.0169075	0.167559	0.377995	0.768205	0.764848	0.311483	0.58924	
0.886612	0.943993	0.487721	0.287703	0.680968	0.825805	0.111732	0.30797	0.160921	0.0157579	0.276605	0.328894	0.867144	0.801377	0.402108	0.759911	0.496256	0.0396731	0.332156	0.420159	
