10	20
5.53672	5.44652	4.99652	7.91942	5.32733	6.43556	6.201	6.70509	8.88346	8.13345	
0.0939757	0.796503	0.354137	0.741371	0.154903	0.928843	0.640106	0.397314	0.357635	0.0480997	
48.0561	48.6866	21.3345	6.63998	32.0959	26.4923	44.5175	41.5426	47.6868	22.7746	16.5899	23.1699	41.8551	32.1908	44.7334	5.90849	34.8135	30.0495	26.91	49.9001	
0.693062	0.862496	0.692142	0.92486	0.867274	0.682884	0.401468	0.869034	0.779164	0.761613	0.551515	0.860044	0.768983	0.423803	0.103709	0.433757	0.378336	0.169709	0.440245	0.900741	
0.71716	0.104932	0.92217	0.589071	0.983397	0.507669	0.769616	0.285055	0.468769	0.41597	0.618191	0.35933	0.793344	0.310549	0.34713	0.667664	0.284195	0.727709	0.831025	0.540767	
0.838237	0.172169	0.819618	0.143665	0.508952	0.667206	0.479378	0.588478	0.265542	0.800859	0.532048	0.166095	0.425685	0.934346	0.41985	0.278904	0.49839	0.998807	0.162803	0.916384	
0.807223	0.840048	0.137065	0.876825	0.797355	0.615061	0.494138	0.083398	0.578167	0.581824	0.691779	0.106141	0.161124	0.358582	0.216787	0.976135	0.347405	0.283681	0.0540639	0.714819	
0.153762	0.312056	0.907315	0.721047	0.227066	0.967761	0.544906	0.519103	0.626566	0.404057	0.315666	0.64439	0.372048	0.0160387	0.066624	0.879672	0.816801	0.0893045	0.91414	0.319873	
0.936029	0.531997	0.82295	0.629842	0.470624	0.106688	0.194806	0.112715	0.47508	0.290952	0.936078	0.0165046	0.000470672	0.36699	0.400518	0.521227	0.426603	0.393389	0.783855	0.623251	
0.461701	0.195251	0.370797	0.327811	0.0185878	0.32332	0.911959	0.383002	0.572496	0.998973	0.686986	0.807404	0.523044	0.419855	0.273094	0.452426	0.483206	0.971173	0.99365	0.0283696	
0.363148	0.0993856	0.153008	0.403811	0.27318	0.332309	0.702477	0.71338	0.216485	0.085514	0.211298	0.267141	0.939693	0.716549	0.0767695	0.470036	0.549062	0.935062	0.0719809	0.967981	
0.546321	0.209294	0.362196	0.354367	0.0179982	0.152498	0.813426	0.314088	0.200005	0.169287	0.581127	0.640335	0.37577	0.152917	0.394316	0.354173	0.389028	0.934181	0.796664	0.598351	
0.65827	0.526865	0.272993	0.83858	0.747699	0.0835521	0.18584	0.0394124	0.888654	0.898061	0.250355	0.409757	0.648488	0.128573	0.686236	0.986525	0.798111	0.824975	0.619226	0.514114	
