10	20
3.86237	3.663	4.00829	4.52948	4.82582	4.62823	4.73389	4.25271	5.42612	4.67246	
0.646016	0.715823	0.349133	0.757036	0.9101	0.259576	0.0177571	0.14593	0.136369	0.329071	
33.3381	8.95902	33.6924	3.29214	49.5587	10.1307	19.9548	33.0708	12.8215	18.5983	13.1721	21.1791	36.618	7.41815	33.2775	15.446	41.5705	30.038	8.21527	45.2353	
0.653687	0.662554	0.129696	0.576417	0.134762	0.453338	0.611294	0.664848	0.960104	0.0562059	0.475297	0.127974	0.892627	0.452888	0.887039	0.0213182	0.00897155	0.679135	0.228958	0.837597	
0.805819	0.0970624	0.0312215	0.381849	0.639553	0.389174	0.921038	0.611916	0.215673	0.351683	0.243282	0.0247094	0.0812356	0.988065	0.0838198	0.758221	0.249364	0.888065	0.740581	0.329935	
0.981924	0.249798	0.498965	0.583499	0.239285	0.992424	0.882481	0.77469	0.862316	0.318968	0.0344199	0.0199448	0.467349	0.759889	0.102411	0.0820959	0.20693	0.587051	0.134041	0.98587	
0.95069	0.913662	0.183018	0.910368	0.727291	0.322883	0.034178	0.288859	0.0800782	0.394507	0.157482	0.434935	0.660127	0.760818	0.308181	0.106093	0.744957	0.984562	0.991124	0.971	
0.763133	0.221663	0.745644	0.953857	0.417482	0.722312	0.494863	0.805011	0.275268	0.173231	0.0372747	0.520907	0.739324	0.421609	0.611624	0.0401957	0.837213	0.803302	0.015698	0.662201	
0.628478	0.185	0.516593	0.792632	0.196314	0.516679	0.146059	0.986354	0.596133	0.359775	0.880086	0.0090615	0.671301	0.647189	0.702199	0.295135	0.759481	0.0470353	0.612701	0.108334	
0.912568	0.427084	0.464754	0.308834	0.79734	0.607819	0.0296398	0.0114334	0.942459	0.613656	0.655353	0.959584	0.834302	0.447786	0.0673088	0.198396	0.415863	0.68516	0.645815	0.57804	
0.456139	0.151246	0.163987	0.254798	0.866576	0.783105	0.183632	0.392784	0.0376398	0.82398	0.578594	0.992308	0.00784135	0.765477	0.104011	0.399161	0.298409	0.597543	0.823766	0.142472	
0.322719	0.069871	0.643195	0.481873	0.126094	0.241895	0.118533	0.797231	0.598788	0.459294	0.849453	0.900983	0.71659	0.963811	0.968572	0.257141	0.97074	0.778818	0.249525	0.401797	
0.451115	0.00070822	0.685216	0.276249	0.874183	0.917368	0.798332	0.95484	0.452285	0.614234	0.746483	0.978783	0.754724	0.544109	0.303998	0.19423	0.573837	0.667775	0.465331	0.361445	
