10	20
5.30982	7.29264	7.78189	8.90219	7.04192	9.5221	5.81045	7.84276	7.28685	5.71844	
0.348418	0.710203	0.686266	0.18724	0.658081	0.646954	0.435285	0.992546	0.708646	0.618958	
26.867	47.834	5.40638	13.1749	16.9831	20.0058	46.0425	21.7841	12.9802	20.9572	31.5361	20.1097	44.9214	12.857	8.54598	46.341	42.8554	21.9569	8.51509	14.0068	
0.471505	0.145119	0.234148	0.847424	0.968576	0.800502	0.155709	0.933436	0.450509	0.498541	0.454935	0.797091	0.799853	0.370069	0.918021	0.573302	0.724684	0.810417	0.0166121	0.33784	
0.398923	0.858703	0.767198	0.09033	0.0909706	0.0322928	0.278792	0.494861	0.327244	0.800183	0.349855	0.791392	0.413732	0.90522	0.792417	0.289298	0.499755	0.624303	0.722881	0.389195	
0.37724	0.779077	0.64843	0.313627	0.120841	0.122641	0.140543	0.142281	0.362411	0.801393	0.383417	0.924579	0.587331	0.235055	0.163721	0.951523	0.324038	0.257318	0.864533	0.915946	
0.657157	0.726626	0.636777	0.689239	0.712021	0.494577	0.463975	0.103271	0.125466	0.375204	0.955229	0.153462	0.349351	0.238511	0.024659	0.789575	0.848293	0.564669	0.829025	0.81935	
0.538165	0.728729	0.681802	0.936256	0.514554	0.273245	0.0243143	0.836661	0.416714	0.379065	0.690514	0.202146	0.103722	0.562014	0.0201729	0.956654	0.66844	0.863723	0.375043	0.83612	
0.160602	0.110661	0.495122	0.248612	0.483534	0.676507	0.0292436	0.981365	0.192333	0.25137	0.861061	0.467347	0.941012	0.788684	0.670554	0.361382	0.234233	0.834127	0.666139	0.954025	
0.247067	0.765076	0.643286	0.136399	0.242637	0.342157	0.576383	0.262273	0.417299	0.716083	0.0736495	0.24554	0.0102848	0.0169215	0.350302	0.603532	0.441368	0.622703	0.383365	0.303898	
0.472455	0.646501	0.292819	0.669402	0.117991	0.805981	0.622168	0.0748701	0.0168504	0.482932	0.860878	0.900257	0.601722	0.0780599	0.924621	0.0363453	0.817844	0.987888	0.236295	0.521712	
0.711853	0.875444	0.688484	0.140993	0.516791	0.216609	0.651717	0.598121	0.469128	0.398638	0.865557	0.369356	0.14495	0.563897	0.417409	0.763688	0.863326	0.0825852	0.677501	0.804538	
0.689376	0.220979	0.124144	0.336451	0.594073	0.928653	0.238828	0.708574	0.617357	0.709506	0.308811	0.98379	0.211834	0.126314	0.539732	0.423483	0.0292027	0.202735	0.289358	0.674955	
