15	40
9.0975	5.72062	6.91688	7.16444	5.24452	8.14675	4.5871	4.77862	4.88516	5.15042	4.22438	4.0849	7.83767	7.80464	8.53583	
0.959305	0.924963	0.243253	0.407496	0.157235	0.584772	0.479847	0.125218	0.0954388	0.848629	0.796596	0.792377	0.652005	0.852285	0.987615	
15.2637	40.04	47.6985	36.9964	21.6568	3.34449	42.2473	21.9578	22.1484	31.9857	17.9915	13.7943	34.7401	15.5129	48.4407	44.2806	18.0539	6.90496	44.8665	37.7245	19.5754	7.74133	4.14263	16.816	48.8189	6.75142	26.8016	37.1156	21.9859	9.01551	40.4895	4.71018	43.3196	14.8372	38.6709	23.058	19.4738	9.18233	43.7169	31.3358	
0.707437	0.520969	0.946789	0.0936329	0.684403	0.0428751	0.4349	0.0508354	0.388648	0.622469	0.54576	0.909781	0.762499	0.564754	0.173656	0.790982	0.379518	0.521983	0.855944	0.165442	0.837117	0.755314	0.629492	0.616572	0.659616	0.466592	0.300522	0.525723	0.78836	0.495552	0.175787	0.954264	0.206164	0.873541	0.00573539	0.543667	0.58031	0.808989	0.358712	0.757369	
0.85086	0.85654	0.791695	0.891061	0.0379982	0.353674	0.329498	0.229361	0.0100265	0.443355	0.704397	0.89588	0.820044	0.0594969	0.28834	0.551911	0.935618	0.75437	0.0426571	0.205131	0.900742	0.0140031	0.460363	0.583663	0.905284	0.421093	0.936999	0.233172	0.463723	0.79126	0.0379096	0.511326	0.999887	0.671016	0.533597	0.278242	0.780833	0.403994	0.812096	0.872356	
0.631991	0.237476	0.152322	0.823057	0.93271	0.829667	0.0299318	0.78008	0.195471	0.723731	0.584596	0.584077	0.608795	0.761455	0.611517	0.653466	0.389705	0.592833	0.256195	0.546918	0.790852	0.863649	0.407295	0.603149	0.3448	0.379215	0.284074	0.860575	0.00725921	0.862325	0.187017	0.69994	0.688556	0.817242	0.573535	0.705958	0.804925	0.963094	0.570584	0.0357651	
0.918148	0.313632	0.49262	0.211481	0.969241	0.588915	0.482814	0.0649419	0.828035	0.481255	0.970994	0.650521	0.383212	0.858804	0.681229	0.0414197	0.660868	0.946278	0.39569	0.313192	0.781357	0.244429	0.586006	0.241785	0.890737	0.0834218	0.846558	0.857546	0.00203679	0.271595	0.210936	0.317261	0.833247	0.372461	0.889998	0.748679	0.0195305	0.980177	0.493965	0.813298	
0.527226	0.927376	0.431859	0.793804	0.589534	0.487612	0.79385	0.772109	0.119576	0.499183	0.322742	0.781702	0.461877	0.376723	0.177501	0.116077	0.429841	0.0952701	0.326042	0.870704	0.190481	0.218528	0.0870808	0.23779	0.404308	0.0516278	0.33615	0.4714	0.786393	0.271516	0.29083	0.836079	0.0253215	0.519243	0.564496	0.945094	0.789605	0.126776	0.452604	0.68288	
0.192097	0.455295	0.503453	0.00114008	0.134902	0.0425244	0.0155112	0.143665	0.34522	0.236124	0.68377	0.865875	0.951225	0.405976	0.320542	0.627308	0.543984	0.511377	0.650919	0.207612	0.930213	0.830889	0.742642	0.366539	0.65135	0.0468305	0.785083	0.336107	0.147588	0.682902	0.435552	0.266827	0.35413	0.791836	0.342288	0.123097	0.297645	0.544356	0.657363	0.852217	
0.677051	0.440678	0.80815	0.638899	0.490261	0.23708	0.797112	0.233353	0.896448	0.7136	0.29668	0.249026	0.866873	0.923307	0.187628	0.432856	0.924757	0.392147	0.413689	0.454243	0.972786	0.903504	0.904531	0.426323	0.980394	0.393645	0.200652	0.39718	0.836568	0.573761	0.850907	0.811245	0.65242	0.193125	0.119851	0.96555	0.60229	0.0129743	0.94655	0.227921	
0.311879	0.0761458	0.525113	0.374557	0.56335	0.372914	0.558134	0.407481	0.212501	0.0962266	0.508413	0.370643	0.66859	0.0661742	0.0504811	0.264309	0.150155	0.0976074	0.535344	0.977031	0.39265	0.0511688	0.998849	0.508593	0.0476209	0.639296	0.72065	0.427018	0.616095	0.111579	0.443479	0.319802	0.0379102	0.321266	0.742643	0.845432	0.108786	0.00811863	0.631685	0.844414	
0.587857	0.0213958	0.187653	0.162367	0.131569	0.484354	0.436009	0.864901	0.351381	0.2805	0.773081	0.00458335	0.216473	0.913428	0.214987	0.96567	0.56961	0.153819	0.354304	0.0731579	0.35112	0.499561	0.666108	0.18388	0.307804	0.847311	0.896667	0.791628	0.818067	0.629144	0.612196	0.29142	0.265427	0.592328	0.95033	0.454303	0.145246	0.980119	0.523491	0.155285	
