20	50
7.65865	9.65094	3.92577	7.41411	7.10477	6.46911	6.06848	6.49165	6.19888	4.96246	9.76223	4.61403	6.80257	4.60879	7.29945	7.69658	6.81151	4.11233	6.58893	6.48947	
0.468948	0.852457	0.657759	0.8568	0.876752	0.681096	0.98015	0.539929	0.633288	0.446769	0.705919	0.0222099	0.109735	0.164744	0.905612	0.251341	0.495618	0.825521	0.00118696	0.0651789	
16.1657	8.66906	48.4739	26.0985	21.9529	2.07781	18.8707	25.1237	32.514	49.9226	41.0706	28.7759	1.60901	45.3663	3.17843	20.3043	23.5755	3.48713	26.7842	27.3414	17.5304	5.01468	45.5501	22.868	4.66383	18.8495	22.0499	20.8497	7.68639	18.2453	17.1502	32.1762	12.0708	10.2057	31.6005	28.9675	20.4019	26.0787	11.0287	6.26713	27.8442	36.1583	43.5301	24.912	1.38024	30.1325	49.8052	37.8587	1.62182	39.4472	
0.653767	0.630061	0.800597	0.108069	0.0778042	0.200404	0.853557	0.661826	0.772894	0.101055	0.0325768	0.422899	0.725229	0.342979	0.614793	0.701422	0.318191	0.263127	0.0255193	0.642716	0.620156	0.422074	0.53326	0.100669	0.568399	0.499927	0.359549	0.973184	0.213842	0.687242	0.744408	0.521667	0.537326	0.41677	0.887271	0.710508	0.905008	0.0804256	0.350072	0.703509	0.139944	0.271154	0.875788	0.0687351	0.533429	0.33145	0.791432	0.165964	0.616197	0.711362	
0.774321	0.557664	0.848617	0.656129	0.570565	0.557129	0.0685096	0.748595	0.121793	0.62527	0.162939	0.602401	0.138133	0.307739	0.895038	0.322515	0.254855	0.530465	0.918459	0.019402	0.0847224	0.942992	0.278339	0.673967	0.758953	0.423863	0.977585	0.0370254	0.837628	0.413644	0.343086	0.14157	0.98761	0.535126	0.953138	0.864412	0.621398	0.926603	0.477403	0.299287	0.953758	0.270777	0.959012	0.907277	0.479522	0.447083	0.281064	0.797046	0.0461038	0.180041	
0.279138	0.174001	0.255472	0.0918169	0.975938	0.777319	0.56271	0.208547	0.785606	0.534666	0.644139	0.715145	0.84713	0.177474	0.215233	0.56907	0.910504	0.872989	0.952604	0.530063	0.387957	0.174822	0.191396	0.31881	0.374611	0.794689	0.394047	0.395699	0.33718	0.919065	0.0556033	0.740637	0.14779	0.894981	0.875354	0.0189683	0.337619	0.132877	0.433597	0.927598	0.392494	0.0217388	0.962134	0.605428	0.0195375	0.216058	0.456493	0.473873	0.651159	0.602053	
0.0439782	0.450119	0.389719	0.105014	0.774622	0.240053	0.287618	0.790974	0.515098	0.487888	0.975183	0.981708	0.174602	0.846311	0.988489	0.191687	0.353781	0.0969656	0.133661	0.834585	0.439902	0.910115	0.629695	0.051003	0.370852	0.596899	0.0665094	0.690833	0.163119	0.331755	0.904765	0.876859	0.873536	0.0730218	0.0577451	0.195631	0.305559	0.484848	0.3062	0.608897	0.473069	0.321412	0.1897	0.921242	0.155454	0.844268	0.444171	0.800869	0.808748	0.652415	
0.0637471	0.493669	0.102906	0.323283	0.198379	0.160027	0.325291	0.38891	0.400458	0.139632	0.296846	0.879366	0.2987	0.061248	0.308597	0.368758	0.0732364	0.266299	0.0670903	0.226235	0.491222	0.561089	0.657466	0.195906	0.156743	0.973315	0.543932	0.809587	0.765697	0.586644	0.522311	0.564543	0.199782	0.321505	0.0714101	0.723795	0.0683848	0.625665	0.943197	0.816436	0.0422574	0.300871	0.432985	0.678811	0.324102	0.128107	0.856053	0.37245	0.408112	0.845024	
0.0541232	0.319444	0.612622	0.385996	0.835119	0.925753	0.0928119	0.0348273	0.0841966	0.628057	0.536764	0.488283	0.579234	0.880973	0.617035	0.142265	0.922925	0.35144	0.951466	0.023667	0.356736	0.694132	0.916946	0.174271	0.494853	0.376244	0.245842	0.428272	0.656692	0.757055	0.682913	0.0946128	0.926651	0.443141	0.76084	0.630873	0.734264	0.255872	0.786418	0.460789	0.241081	0.436324	0.643291	0.194356	0.569681	0.89919	0.0173521	0.179149	0.988055	0.641338	
0.712183	0.00101086	0.285528	0.929884	0.315755	0.0307024	0.470055	0.0239214	0.431315	0.913644	0.542302	0.653918	0.758415	0.524691	0.375303	0.487989	0.296164	0.76214	0.743346	0.318619	0.836601	0.271776	0.246291	0.412911	0.546272	0.305568	0.541818	0.727089	0.0521039	0.676313	0.846444	0.0547622	0.840288	0.195089	0.0533828	0.747983	0.797409	0.219607	0.0469553	0.560299	0.577818	0.983885	0.336708	0.268564	0.0565998	0.341801	0.819588	0.0360479	0.753752	0.74871	
0.822697	0.93292	0.918916	0.41949	0.329802	0.695435	0.354997	0.408645	0.132901	0.213645	0.413532	0.338266	0.910559	0.520604	0.792929	0.0113797	0.423365	0.0269406	0.729931	0.346933	0.416372	0.238447	0.245905	0.812059	0.617032	0.278767	0.801319	0.829417	0.575934	0.746549	0.155195	0.862316	0.0171922	0.145231	0.493809	0.270497	0.298933	0.214961	0.648509	0.659017	0.942236	0.919634	0.706709	0.106001	0.557418	0.00460237	0.817442	0.0905812	0.323138	0.270074	
0.231655	0.489518	0.846644	0.596297	0.714372	0.0535813	0.497601	0.0702591	0.457018	0.992611	0.0142493	0.802664	0.0641018	0.745144	0.811476	0.780042	0.674903	0.438004	0.24181	0.130904	0.781412	0.0704433	0.36306	0.873349	0.939263	0.260847	0.770767	0.170732	0.242554	0.696464	0.904893	0.133862	0.906656	0.283083	0.232156	0.342815	0.743572	0.971111	0.258525	0.7581	0.193027	0.901401	0.841379	0.902691	0.147192	0.370679	0.716795	0.33874	0.34471	0.428911	
