15	30
7.56068	5.06361	5.29936	5.25363	5.24131	5.81626	7.17959	8.17688	9.6431	4.69885	4.11609	6.54514	5.59791	5.82244	5.4745	
0.421646	0.234477	0.828567	0.605763	0.465061	0.516443	0.606342	0.681131	0.621719	0.694326	0.359379	0.955719	0.748166	0.0649345	0.0632901	
41.9397	21.5568	41.1356	41.5337	36.8413	46.8327	17.6853	26.1167	17.4028	9.50558	9.66642	30.4972	2.85945	47.9285	15.4327	16.2903	29.0611	49.194	46.8148	2.61974	46.537	12.1391	7.19556	42.198	38.8199	44.4341	18.6685	2.99561	8.74019	11.9935	
0.957829	0.0563831	0.793065	0.359472	0.780247	0.14892	0.0167928	0.879647	0.216142	0.432276	0.000157672	0.913425	0.266933	0.896766	0.261877	0.495612	0.539497	0.627302	0.113707	0.484661	0.159183	0.853964	0.471008	0.133328	0.0637637	0.749406	0.614301	0.85926	0.31778	0.0311088	
0.127658	0.781187	0.405495	0.0124803	0.19844	0.0619351	0.817743	0.816159	0.578869	0.00567755	0.318754	0.0882715	0.0397438	0.378576	0.973643	0.912998	0.988373	0.133106	0.437906	0.0292319	0.554192	0.108518	0.534139	0.312046	0.968191	0.135177	0.958142	0.286195	0.580517	0.12715	
0.566289	0.395012	0.0950161	0.530417	0.345139	0.487055	0.575991	0.235656	0.785548	0.216687	0.823621	0.407005	0.492693	0.0479237	0.401591	0.517538	0.274788	0.397873	0.377948	0.520678	0.103153	0.356631	0.660163	0.0188507	0.638014	0.0393844	0.161548	0.354134	0.153461	0.166203	
0.492596	0.165202	0.54637	0.0543414	0.753026	0.0625602	0.818897	0.507959	0.966094	0.019397	0.997797	0.880953	0.927413	0.263201	0.00341152	0.968954	0.299392	0.761674	0.122917	0.731169	0.698099	0.0336225	0.3518	0.376542	0.946752	0.288642	0.501876	0.0319742	0.252213	0.152025	
0.0608412	0.364917	0.437815	0.819368	0.557852	0.697671	0.0236533	0.350837	0.571101	0.803853	0.452861	0.833216	0.347208	0.569783	0.807004	0.0666238	0.406856	0.622804	0.229151	0.142083	0.582062	0.0608098	0.583755	0.0241641	0.37734	0.567756	0.679159	0.858981	0.524403	0.148003	
0.208994	0.932474	0.604473	0.577016	0.498547	0.943151	0.394798	0.542752	0.643841	0.913518	0.601199	0.869469	0.328023	0.106541	0.245446	0.59283	0.632668	0.66127	0.795957	0.57675	0.62195	0.718458	0.990313	0.56574	0.4629	0.98163	0.0826805	0.767267	0.333271	0.0849706	
0.235377	0.52876	0.875385	0.204111	0.940985	0.879187	0.438086	0.0120728	0.190381	0.860149	0.999084	0.957869	0.480609	0.458304	0.974268	0.941374	0.890005	0.193047	0.445456	0.787409	0.270266	0.214274	0.459104	0.848421	0.748449	0.878913	0.668069	0.00180053	0.384967	0.198545	
0.238471	0.0840014	0.66746	0.165477	0.427434	0.436479	0.893167	0.142115	0.462645	0.92645	0.64614	0.559197	0.087803	0.583535	0.117877	0.827893	0.44233	0.948763	0.0158033	0.588494	0.117154	0.943336	0.27738	0.112202	0.883928	0.188728	0.0854027	0.309779	0.690252	0.676282	
0.217363	0.547712	0.400285	0.428628	0.251794	0.321649	0.71771	0.0716487	0.874997	0.191016	0.588625	0.565348	0.354138	0.689613	0.174442	0.625486	0.971849	0.367743	0.0494226	0.890137	0.0288653	0.311531	0.000437043	0.273856	0.742548	0.319403	0.835817	0.424659	0.985813	0.324784	
0.166405	0.730241	0.00868458	0.960022	0.83521	0.596149	0.184587	0.60429	0.0935618	0.386038	0.774832	0.350173	0.242804	0.590937	0.0869541	0.815159	0.210486	0.412991	0.00696353	0.901284	0.789932	0.781829	0.37063	0.891492	0.370326	0.352639	0.0815549	0.71841	0.217972	0.932384	
0.822426	0.999973	0.449397	0.193196	0.432912	0.38448	0.156097	0.979543	0.321032	0.169155	0.0775405	0.343472	0.144266	0.393454	0.634169	0.347992	0.509614	0.689917	0.380566	0.629457	0.649905	0.310427	0.850602	0.0973652	0.966898	0.224503	0.28394	0.190088	0.760218	0.707597	
0.0241123	0.353963	0.6561	0.779132	0.834828	0.120111	0.375571	0.708056	0.078632	0.163055	0.58121	0.832079	0.48315	0.555674	0.99072	0.321627	0.656435	0.753136	0.752115	0.523332	0.379178	0.0724097	0.19118	0.635323	0.310342	0.0267293	0.869322	0.57092	0.600779	0.639678	
0.920638	0.272709	0.678486	0.147444	0.631436	0.861745	0.388579	0.453827	0.305618	0.829129	0.272748	0.825425	0.331464	0.309987	0.669511	0.711544	0.860523	0.73688	0.128532	0.919094	0.97216	0.674063	0.0223871	0.993247	0.134584	0.865035	0.862674	0.262659	0.490764	0.101045	
0.648957	0.218825	0.338012	0.428406	0.814712	0.990058	0.580763	0.935437	0.420995	0.452667	0.0806497	0.345968	0.91652	0.351396	0.0377956	0.5707	0.709753	0.767725	0.755343	0.922718	0.926307	0.672393	0.270963	0.20186	0.672834	0.782742	0.486953	0.432034	0.692649	0.918573	
0.193282	0.153908	0.414694	0.350816	0.114972	0.680195	0.121916	0.47826	0.167267	0.586757	0.257699	0.808852	0.0417786	0.134673	0.701497	0.310974	0.581583	0.269108	0.449422	0.279316	0.271748	0.118671	0.721607	0.20939	0.451623	0.42503	0.160196	0.78841	0.833534	0.848873	
