15	40
9.484	4.71471	9.75255	8.94215	9.11233	9.07753	4.24213	5.13023	3.89043	6.81103	6.44535	5.38138	5.72411	4.44815	7.01315	
0.270953	0.750468	0.368519	0.940125	0.19078	0.428411	0.902162	0.966899	0.662772	0.278906	0.710512	0.956067	0.58478	0.53801	0.146094	
48.8031	13.9731	14.4163	18.9187	15.8955	31.9985	44.9132	17.68	49.8848	18.8248	20.073	6.95818	28.7077	6.39335	18.459	43.299	25.2367	13.5607	42.8306	42.1579	17.5158	11.4931	14.7796	25.2637	20.0606	46.4224	16.5877	22.9584	29.7959	37.0651	34.0049	16.8518	40.6912	4.29543	15.6106	21.1555	6.43207	45.3349	23.7432	15.943	
0.367955	0.0470915	0.143373	0.456087	0.339809	0.00397096	0.935457	0.852004	0.392174	0.440277	0.966548	0.128418	0.437944	0.790897	0.898668	0.0715073	0.497437	0.397118	0.941508	0.549086	0.8355	0.514048	0.712413	0.57319	0.666651	0.664593	0.0851985	0.180192	0.227476	0.709402	0.408699	0.224841	0.89359	0.515549	0.513437	0.417136	0.18003	0.487396	0.0585182	0.463778	
0.863724	0.46962	0.721729	0.372244	0.422839	0.40798	0.775252	0.0361794	0.404559	0.479879	0.297616	0.0798243	0.914596	0.749859	0.809822	0.879393	0.432183	0.673156	0.861404	0.948104	0.474541	0.213711	0.565362	0.76608	0.953311	0.970898	0.150064	0.408569	0.322643	0.363102	0.656017	0.803575	0.0602506	0.786235	0.467682	0.422915	0.638122	0.39733	0.615392	0.978021	
0.215809	0.240999	0.603859	0.101484	0.754299	0.0688972	0.336446	0.146457	0.92838	0.414379	0.924448	0.216175	0.630341	0.169325	0.427181	0.721865	0.0235115	0.309616	0.180813	0.147329	0.528012	0.529565	0.160367	0.565621	0.996447	0.35997	0.64838	0.289962	0.893799	0.601256	0.138992	0.484892	0.860285	0.988307	0.0597548	0.939488	0.193164	0.895492	0.454473	0.50559	
0.0938975	0.797119	0.780738	0.333669	0.629901	0.472311	0.0144189	0.919446	0.67803	0.0263387	0.592315	0.0621306	0.852907	0.177283	0.687363	0.0572833	0.923574	0.238079	0.757603	0.636954	0.564464	0.141863	0.784448	0.798549	0.17189	0.446533	0.29092	0.900697	0.294397	0.743397	0.793536	0.505606	0.0256983	0.34542	0.00762191	0.963777	0.67929	0.582612	0.1068	0.487352	
0.946629	0.173671	0.180714	0.267847	0.953392	0.517103	0.797698	0.181976	0.482741	0.794842	0.0340378	0.709646	0.954935	0.11929	0.0254952	0.509344	0.127045	0.127095	0.166012	0.97237	0.766014	0.0576947	0.757767	0.322372	0.775228	0.948542	0.118117	0.0540701	0.222342	0.678263	0.313687	0.142679	0.844096	0.021478	0.710222	0.836408	0.180976	0.161444	0.354493	0.136987	
0.949369	0.574687	0.826198	0.575764	0.538024	0.0312191	0.0176397	0.227706	0.4101	0.373445	0.630126	0.660557	0.858876	0.324787	0.919047	0.34087	0.572669	0.0480234	0.233935	0.360572	0.27121	0.625396	0.180052	0.974366	0.489497	0.967492	0.481392	0.594829	0.906384	0.621771	0.601069	0.984781	0.204728	0.189703	0.418185	0.2481	0.389075	0.574659	0.315913	0.606616	
0.0511537	0.163047	0.380087	0.90321	0.519191	0.448734	0.0699172	0.939235	0.29188	0.545095	0.903739	0.597467	0.706179	0.947793	0.354589	0.102997	0.536981	0.729558	0.121044	0.799366	0.529066	0.00313504	0.197613	0.526752	0.560319	0.114885	0.612508	0.248608	0.740396	0.701983	0.680762	0.281569	0.349932	0.464808	0.437626	0.681893	0.0768529	0.378697	0.684834	0.0832739	
0.649291	0.844209	0.136424	0.0450701	0.79911	0.956632	0.286101	0.527955	0.866061	0.355841	0.89125	0.853063	0.802559	0.0846771	0.629937	0.557963	0.437147	0.65877	0.248415	0.837185	0.0538099	0.336555	0.40205	0.660003	0.0553423	0.135007	0.0492002	0.738434	0.998416	0.571932	0.245388	0.529502	0.317968	0.573031	0.869538	0.99929	0.782206	0.0630454	0.24184	0.269999	
0.0312235	0.357245	0.543738	0.00674374	0.138249	0.401434	0.0138717	0.48761	0.450479	0.133239	0.561233	0.113458	0.744584	0.384752	0.897149	0.542952	0.478226	0.359958	0.0516927	0.569484	0.752927	0.463396	0.377163	0.258825	0.869011	0.592137	0.958054	0.288874	0.622803	0.361383	0.286713	0.908773	0.873789	0.203065	0.325482	0.521369	0.100999	0.897327	0.28312	0.954005	
0.110421	0.796335	0.932491	0.264128	0.392939	0.949771	0.291942	0.648034	0.507527	0.352418	0.271904	0.283884	0.55166	0.463709	0.680907	0.271524	0.519023	0.917397	0.290504	0.0924165	0.947156	0.236961	0.431766	0.634247	0.404821	0.400955	0.517715	0.381249	0.0162881	0.486817	0.10756	0.202673	0.131505	0.442144	0.432476	0.397187	0.0198529	0.919891	0.0798795	0.263629	
0.181827	0.0458587	0.68329	0.981908	0.144496	0.176568	0.0189637	0.13562	0.725441	0.147066	0.44187	0.154218	0.783053	0.884744	0.651023	0.928491	0.400841	0.294846	0.600104	0.592924	0.959985	0.880501	0.953615	0.128805	0.551659	0.28367	0.216433	0.45571	0.98858	0.0616582	0.590804	0.945508	0.663497	0.380108	0.610548	0.497718	0.412203	0.978036	0.615587	0.0421391	
0.667196	0.852355	0.197471	0.339138	0.918736	0.880695	0.932276	0.239427	0.90735	0.0602594	0.0708913	0.293252	0.456824	0.373541	0.651792	0.855279	0.466405	0.274088	0.468713	0.780302	0.576779	0.249196	0.214205	0.665882	0.858369	0.934177	0.777636	0.0270684	0.251001	0.233387	0.493585	0.0211977	0.425882	0.647984	0.0211533	0.568914	0.960359	0.649176	0.760521	0.384733	
0.937018	0.775585	0.88755	0.38233	0.919353	0.865463	0.099787	0.87439	0.268287	0.528587	0.603694	0.0339113	0.906515	0.858895	0.511059	0.567316	0.710427	0.536894	0.510522	0.489816	0.316711	0.691096	0.779958	0.914523	0.180221	0.534579	0.136055	0.328052	0.730043	0.35022	0.321304	0.904991	0.317572	0.741919	0.322793	0.934118	0.126584	0.720247	0.76901	0.816071	
0.51759	0.337695	0.666565	0.1128	0.587633	0.767424	0.871164	0.290507	0.421323	0.563974	0.392841	0.380369	0.170164	0.921654	0.174301	0.822562	0.3096	0.0656491	0.372612	0.223638	0.969744	0.841865	0.137352	0.50726	0.844634	0.298286	0.825927	0.0482969	0.544994	0.189298	0.120897	0.436561	0.491615	0.717381	0.278239	0.457154	0.993742	0.328675	0.38981	0.312687	
0.0768887	0.106326	0.9594	0.890079	0.373359	0.885967	0.963639	0.970381	0.426283	0.119019	0.970669	0.21635	0.1986	0.768129	0.148444	0.967049	0.112973	0.377389	0.413346	0.990174	0.247056	0.788345	0.360285	0.129612	0.356733	0.530293	0.552905	0.444239	0.146692	0.714147	0.409682	0.477738	0.373082	0.0703936	0.961065	0.295554	0.364672	0.105335	0.24982	0.453501	
