20	50
4.71769	4.80915	4.0577	7.83872	4.5149	7.75053	6.80193	7.23893	4.65494	5.9607	7.89214	6.32417	9.45552	7.76961	4.71966	4.29803	7.68169	6.22393	9.03043	6.70462	
0.629785	0.655661	0.156105	0.674338	0.841013	0.360752	0.0171236	0.851329	0.275843	0.416135	0.189745	0.981871	0.947176	0.658486	0.813881	0.126237	0.249379	0.192055	0.670383	0.714443	
14.6671	36.386	30.7951	45.34	24.9226	41.6075	48.623	27.3231	49.7536	2.2446	28.3582	40.1154	7.29116	37.9273	46.722	38.1054	1.86899	42.9863	11.9175	13.9327	8.48249	41.2473	6.40137	6.87728	39.604	24.6577	37.4219	36.0712	39.3561	21.3695	19.3454	25.3545	13.3287	42.6136	14.934	42.4768	45.0589	36.8556	42.6631	7.88591	10.462	2.36888	32.0458	32.0924	48.5619	6.34405	26.7887	10.1762	32.751	32.1359	
0.812415	0.483723	0.733587	0.289108	0.72132	0.858031	0.868499	0.849771	0.865518	0.307633	0.308305	0.25216	0.151379	0.718743	0.174787	0.241345	0.502295	0.766616	0.250211	0.341582	0.827452	0.785119	0.75824	0.70801	0.550913	0.96104	0.0326391	0.125805	0.954997	0.944499	0.0556975	0.24955	0.850147	0.0768803	0.904666	0.988231	0.74612	0.711317	0.227112	0.949238	0.0279328	0.74981	0.973621	0.970807	0.495462	0.647635	0.138772	0.291708	0.236413	0.946148	
0.505661	0.541613	0.523722	0.895324	0.891138	0.462497	0.10843	0.619462	0.486871	0.624217	0.131607	0.0859298	0.357622	0.895963	0.22427	0.435307	0.613322	0.0362897	0.726967	0.753317	0.422605	0.499722	0.147656	0.851631	0.590776	0.691695	0.743964	0.24124	0.982898	0.736198	0.0313057	0.953173	0.541922	0.106565	0.720019	0.823092	0.169153	0.30742	0.462988	0.814817	0.927475	0.853987	0.404648	0.52669	0.803835	0.0182008	0.445358	0.327329	0.0909635	0.107461	
0.887697	0.0453866	0.286478	0.286181	0.775048	0.970493	0.121378	0.0957498	0.062538	0.754934	0.979614	0.41509	0.0373258	0.357241	0.742109	0.865134	0.0730379	0.741225	0.688835	0.108564	0.86402	0.920335	0.319414	0.740007	0.578532	0.480155	0.305515	0.648134	0.345393	0.59087	0.836878	0.232066	0.773585	0.889894	0.499122	0.218237	0.886295	0.452812	0.594517	0.39395	0.628015	0.278782	0.123521	0.555158	0.118237	0.491954	0.747543	0.601869	0.121353	0.40525	
0.529156	0.346196	0.251456	0.45998	0.179378	0.0144866	0.960986	0.123912	0.727631	0.642163	0.262854	0.948925	0.10319	0.0149799	0.481888	0.425801	0.942268	0.304713	0.689304	0.799947	0.953417	0.686639	0.548528	0.905026	0.425136	0.893736	0.140728	0.177801	0.525462	0.163291	0.287773	0.104748	0.589607	0.31576	0.160814	0.993822	0.97789	0.683599	0.0694761	0.0498309	0.841923	0.424226	0.95925	0.229256	0.55402	0.552733	0.13516	0.0976324	0.830612	0.437137	
0.780178	0.84967	0.120686	0.78411	0.415364	0.413228	0.729018	0.745813	0.439106	0.569065	0.75751	0.478215	0.874162	0.542483	0.785652	0.923974	0.728427	0.971509	0.813418	0.134298	0.964186	0.184677	0.902245	0.138758	0.419227	0.582821	0.568777	0.391878	0.805378	0.499685	0.0366408	0.669872	0.696836	0.145894	0.935176	0.169467	0.922724	0.99052	0.502335	0.446821	0.864034	0.760831	0.995473	0.782753	0.777353	0.979995	0.779168	0.147128	0.971687	0.326998	
0.514894	0.644924	0.699608	0.0906605	0.0641936	0.279396	0.698783	0.857155	0.775189	0.272255	0.0509856	0.900611	0.32919	0.152646	0.178551	0.790723	0.561437	0.130498	0.197655	0.252923	0.646831	0.0797774	0.249345	0.556171	0.213236	0.524317	0.423448	0.375083	0.107511	0.655773	0.376448	0.958077	0.260337	0.825402	0.711382	0.360989	0.560676	0.874575	0.0383828	0.801486	0.622534	0.682679	0.809633	0.142285	0.0331135	0.749781	0.203876	0.588109	0.768966	0.982358	
0.903139	0.0647804	0.865933	0.185214	0.62953	0.24815	0.138589	0.513531	0.879853	0.956875	0.68076	0.425791	0.942816	0.27367	0.699788	0.556874	0.246628	0.275508	0.0629446	0.738237	0.453519	0.941288	0.727907	0.2535	0.417411	0.722683	0.469421	0.930336	0.156655	0.889059	0.836806	0.366142	0.147234	0.993068	0.0703264	0.553574	0.0763898	0.858876	0.815868	0.792492	0.806837	0.513989	0.062121	0.372699	0.577149	0.618619	0.720212	0.717493	0.325787	0.139199	
0.891781	0.517774	0.315787	0.847416	0.650358	0.119397	0.401076	0.0470904	0.439819	0.574146	0.702947	0.630514	0.441704	0.258878	0.797431	0.174601	0.823752	0.935656	0.339861	0.538452	0.928092	0.115371	0.269142	0.825876	0.516051	0.580212	0.684337	0.524019	0.183677	0.96757	0.377061	0.632787	0.13471	0.93076	0.607145	0.771996	0.140273	0.207302	0.438289	0.617109	0.635437	0.84945	0.812372	0.796844	0.102053	0.580143	0.274798	0.883937	0.687883	0.507713	
0.887204	0.807885	0.845604	0.426235	0.54538	0.655495	0.79651	0.0862633	0.421426	0.180126	0.257022	0.558086	0.0170981	0.416588	0.297019	0.61918	0.171457	0.00308477	0.825505	0.151693	0.197678	0.947076	0.244593	0.572469	0.374013	0.666561	0.903418	0.462773	0.252202	0.625645	0.530762	0.849176	0.550592	0.723621	0.333073	0.468174	0.688764	0.141802	0.441293	0.155062	0.0685012	0.121169	0.603786	0.566269	0.89138	0.621415	0.117344	0.773972	0.635815	0.614908	
0.0560562	0.158027	0.138801	0.360073	0.123456	0.835033	0.80672	0.38842	0.491394	0.873966	0.821888	0.683109	0.262702	0.762468	0.270565	0.229719	0.978983	0.220022	0.461683	0.111235	0.787434	0.16926	0.143024	0.203466	0.347278	0.304554	0.703153	0.433822	0.13551	0.918264	0.541221	0.724691	0.739398	0.938088	0.369526	0.466171	0.435231	0.651162	0.636858	0.571405	0.427344	0.764438	0.708428	0.0204686	0.998967	0.790897	0.527407	0.0473782	0.97818	0.525766	
0.271121	0.105764	0.29421	0.214446	0.811391	0.607622	0.371534	0.523407	0.24466	0.661618	0.87647	0.662866	0.824222	0.114189	0.531183	0.627714	0.0815408	0.602442	0.625209	0.56588	0.803348	0.256441	0.59864	0.527659	0.639811	0.268231	0.017877	0.680769	0.471212	0.760011	0.292541	0.619678	0.0572523	0.576762	0.17979	0.530961	0.888244	0.761742	0.620349	0.91369	0.279057	0.138507	0.811534	0.745229	0.525905	0.0544016	0.539037	0.0418302	0.679032	0.879658	
0.838331	0.97438	0.882905	0.757918	0.460884	0.92519	0.693476	0.784922	0.188478	0.240967	0.23466	0.594189	0.0246225	0.623057	0.883161	0.923345	0.973662	0.120141	0.093904	0.800346	0.58038	0.909763	0.470027	0.0117015	0.162932	0.0674714	0.12177	0.682768	0.133015	0.288345	0.507029	0.737127	0.869451	0.368291	0.864549	0.500246	0.308498	0.808638	0.990296	0.577657	0.628416	0.605977	0.267763	0.496751	0.00975447	0.792354	0.508496	0.113581	0.982887	0.888374	
0.0653202	0.950347	0.552119	0.935754	0.245161	0.802237	0.377022	0.278034	0.958264	0.119594	0.452079	0.906947	0.603904	0.598634	0.0207593	0.313594	0.0110268	0.0512224	0.513511	0.151096	0.783744	0.900209	0.351512	0.100124	0.96224	0.175171	0.786783	0.928475	0.925605	0.0255105	0.829138	0.198948	0.0307685	0.753773	0.791658	0.415848	0.939452	0.160241	0.0253392	0.373387	0.223872	0.0686393	0.721254	0.96475	0.0397997	0.529745	0.966983	0.498569	0.759951	0.213514	
0.828113	0.847706	0.264889	0.49439	0.278419	0.820114	0.565923	0.165565	0.0239841	0.777725	0.27762	0.484516	0.259368	0.78295	0.326914	0.545168	0.653058	0.752217	0.53547	0.509621	0.937788	0.348597	0.0410285	0.841074	0.487276	0.300194	0.534936	0.041677	0.760121	0.378486	0.397408	0.755163	0.886777	0.0265187	0.221934	0.224836	0.967239	0.57401	0.267094	0.410123	0.315772	0.057727	0.316881	0.628744	0.0755269	0.872353	0.58268	0.267796	0.803716	0.0598513	
0.417931	0.786509	0.238996	0.765139	0.556909	0.94955	0.512706	0.813183	0.733973	0.503148	0.0162339	0.988367	0.54256	0.785438	0.558261	0.873597	0.937551	0.241446	0.0470426	0.424791	0.223786	0.663964	0.629476	0.623669	0.234561	0.597868	0.686241	0.498322	0.23829	0.389179	0.698431	0.768227	0.970443	0.252822	0.627565	0.568167	0.515252	0.35601	0.272205	0.156531	0.267072	0.0782362	0.63171	0.79658	0.978069	0.738593	0.992508	0.674466	0.184195	0.0480512	
0.617923	0.28205	0.0670977	0.496684	0.818923	0.280569	0.609235	0.412914	0.340859	0.630377	0.153777	0.750459	0.822531	0.754758	0.846994	0.510169	0.0716256	0.1878	0.0669367	0.278994	0.891027	0.168892	0.305543	0.815048	0.634019	0.437671	0.869477	0.882365	0.558062	0.363994	0.704336	0.856283	0.471746	0.050625	0.691235	0.36901	0.149217	0.81276	0.914741	0.426447	0.125334	0.753453	0.346843	0.957637	0.260982	0.906768	0.377082	0.627529	0.256025	0.261659	
0.981704	0.685348	0.801921	0.148698	0.270985	0.671177	0.799154	0.284344	0.0258399	0.75926	0.911049	0.972161	0.0135642	0.77603	0.24017	0.566548	0.412147	0.136123	0.931174	0.0932104	0.629181	0.428362	0.555739	0.0239849	0.145032	0.0432798	0.681572	0.773658	0.364289	0.471222	0.886255	0.992148	0.730441	0.552581	0.347661	0.230679	0.726551	0.336204	0.294699	0.709392	0.388748	0.159744	0.557831	0.472146	0.776668	0.251086	0.703036	0.474985	0.640414	0.259948	
